count,game_id,plyr_id,name
16380,321223030,9715,guy-whimper
16381,321230010,9715,guy-whimper
16382,290913019,9716,domenik-hixon
16383,290920006,9716,domenik-hixon
16384,291011019,9716,domenik-hixon
16385,291018018,9716,domenik-hixon
16386,291025019,9716,domenik-hixon
16387,291101021,9716,domenik-hixon
16388,291108019,9716,domenik-hixon
16389,291122019,9716,domenik-hixon
16390,291126007,9716,domenik-hixon
16391,291206019,9716,domenik-hixon
16392,291213019,9716,domenik-hixon
16393,291221028,9716,domenik-hixon
16394,291227019,9716,domenik-hixon
16395,300103016,9716,domenik-hixon
16396,310911028,9716,domenik-hixon
16397,310919019,9716,domenik-hixon
16398,320905019,9716,domenik-hixon
16399,320916019,9716,domenik-hixon
16400,320930021,9716,domenik-hixon
16401,321007019,9716,domenik-hixon
16402,321014025,9716,domenik-hixon
16403,321021019,9716,domenik-hixon
16404,321028006,9716,domenik-hixon
16405,321104019,9716,domenik-hixon
16406,321111004,9716,domenik-hixon
16407,321209019,9716,domenik-hixon
16408,321216001,9716,domenik-hixon
16409,321223033,9716,domenik-hixon
16410,321230019,9716,domenik-hixon
16411,330915002,9716,domenik-hixon
16412,330922029,9716,domenik-hixon
16413,290910023,9717,willie-colon
16414,290920003,9717,willie-colon
16415,290927004,9717,willie-colon
16416,291004023,9717,willie-colon
16417,291011008,9717,willie-colon
16418,291018023,9717,willie-colon
16419,291025023,9717,willie-colon
16420,291109007,9717,willie-colon
16421,291115023,9717,willie-colon
16422,291122012,9717,willie-colon
16423,291129033,9717,willie-colon
16424,291206023,9717,willie-colon
16425,291210005,9717,willie-colon
16426,291220023,9717,willie-colon
16427,291227023,9717,willie-colon
16428,300103015,9717,willie-colon
16429,310911033,9717,willie-colon
16430,320909007,9717,willie-colon
16431,320916023,9717,willie-colon
16432,320923013,9717,willie-colon
16433,321007023,9717,willie-colon
16434,321011010,9717,willie-colon
16435,321021004,9717,willie-colon
16436,321028023,9717,willie-colon
16437,321104019,9717,willie-colon
16438,321112023,9717,willie-colon
16439,321118023,9717,willie-colon
16440,321209023,9717,willie-colon
16441,330908020,9717,willie-colon
16442,330912017,9717,willie-colon
16443,290914017,9720,kyle-williams
16444,290920002,9720,kyle-williams
16445,290927002,9720,kyle-williams
16446,291004015,9720,kyle-williams
16447,291011002,9720,kyle-williams
16448,291018020,9720,kyle-williams
16449,291025029,9720,kyle-williams
16450,291122030,9720,kyle-williams
16451,291129002,9720,kyle-williams
16452,291203002,9720,kyle-williams
16453,291213012,9720,kyle-williams
16454,291220002,9720,kyle-williams
16455,291227001,9720,kyle-williams
16456,300103002,9720,kyle-williams
16457,300912002,9720,kyle-williams
16458,300919009,9720,kyle-williams
16459,300926017,9720,kyle-williams
16460,301003002,9720,kyle-williams
16461,301010002,9720,kyle-williams
16462,301024033,9720,kyle-williams
16463,301031012,9720,kyle-williams
16464,301107002,9720,kyle-williams
16465,301114002,9720,kyle-williams
16466,301121004,9720,kyle-williams
16467,301128002,9720,kyle-williams
16468,301205016,9720,kyle-williams
16469,301212002,9720,kyle-williams
16470,301219015,9720,kyle-williams
16471,301226002,9720,kyle-williams
16472,310102020,9720,kyle-williams
16473,310911012,9720,kyle-williams
16474,310918002,9720,kyle-williams
16475,310925002,9720,kyle-williams
16476,311002004,9720,kyle-williams
16477,311009002,9720,kyle-williams
16478,320909020,9720,kyle-williams
16479,320916002,9720,kyle-williams
16480,320923005,9720,kyle-williams
16481,320930002,9720,kyle-williams
16482,321007025,9720,kyle-williams
16483,321014022,9720,kyle-williams
16484,321021002,9720,kyle-williams
16485,321104034,9720,kyle-williams
16486,321111017,9720,kyle-williams
16487,321115002,9720,kyle-williams
16488,321125011,9720,kyle-williams
16489,321202002,9720,kyle-williams
16490,321209002,9720,kyle-williams
16491,321216002,9720,kyle-williams
16492,321223015,9720,kyle-williams
16493,321230002,9720,kyle-williams
16494,330908002,9720,kyle-williams
16495,330915002,9720,kyle-williams
16496,290914017,9721,rob-ninkovich
16497,290920020,9721,rob-ninkovich
16498,290927017,9721,rob-ninkovich
16499,291004017,9721,rob-ninkovich
16500,291011007,9721,rob-ninkovich
16501,291018017,9721,rob-ninkovich
16502,291025027,9721,rob-ninkovich
16503,291108017,9721,rob-ninkovich
16504,291115011,9721,rob-ninkovich
16505,291130018,9721,rob-ninkovich
16506,291206015,9721,rob-ninkovich
16507,291213017,9721,rob-ninkovich
16508,291220002,9721,rob-ninkovich
16509,291227017,9721,rob-ninkovich
16510,300103034,9721,rob-ninkovich
16511,300110017,9721,rob-ninkovich
16512,300912017,9721,rob-ninkovich
16513,300919020,9721,rob-ninkovich
16514,300926017,9721,rob-ninkovich
16515,301004015,9721,rob-ninkovich
16516,301017017,9721,rob-ninkovich
16517,301024024,9721,rob-ninkovich
16518,301031017,9721,rob-ninkovich
16519,301107005,9721,rob-ninkovich
16520,301114023,9721,rob-ninkovich
16521,301121017,9721,rob-ninkovich
16522,301125008,9721,rob-ninkovich
16523,301206017,9721,rob-ninkovich
16524,301212003,9721,rob-ninkovich
16525,301219017,9721,rob-ninkovich
16526,301226002,9721,rob-ninkovich
16527,310102017,9721,rob-ninkovich
16528,310116017,9721,rob-ninkovich
16529,310912015,9721,rob-ninkovich
16530,310918017,9721,rob-ninkovich
16531,310925002,9721,rob-ninkovich
16532,311002013,9721,rob-ninkovich
16533,311009017,9721,rob-ninkovich
16534,311016017,9721,rob-ninkovich
16535,311030023,9721,rob-ninkovich
16536,311106017,9721,rob-ninkovich
16537,311113020,9721,rob-ninkovich
16538,311121017,9721,rob-ninkovich
16539,311127021,9721,rob-ninkovich
16540,311204017,9721,rob-ninkovich
16541,311211028,9721,rob-ninkovich
16542,311218007,9721,rob-ninkovich
16543,311224017,9721,rob-ninkovich
16544,320101017,9721,rob-ninkovich
16545,320114017,9721,rob-ninkovich
16546,320122017,9721,rob-ninkovich
16547,320205017,9721,rob-ninkovich
16548,320909010,9721,rob-ninkovich
16549,320916017,9721,rob-ninkovich
16550,320923033,9721,rob-ninkovich
16551,320930002,9721,rob-ninkovich
16552,321007017,9721,rob-ninkovich
16553,321014026,9721,rob-ninkovich
16554,321021017,9721,rob-ninkovich
16555,321028014,9721,rob-ninkovich
16556,321111017,9721,rob-ninkovich
16557,321118017,9721,rob-ninkovich
16558,321122020,9721,rob-ninkovich
16559,321202015,9721,rob-ninkovich
16560,321210017,9721,rob-ninkovich
16561,321216017,9721,rob-ninkovich
16562,321223030,9721,rob-ninkovich
16563,321230017,9721,rob-ninkovich
16564,330113017,9721,rob-ninkovich
16565,330120017,9721,rob-ninkovich
16566,330908002,9721,rob-ninkovich
16567,330912017,9721,rob-ninkovich
16568,290920012,9722,ryan-ocallaghan
16569,290927021,9722,ryan-ocallaghan
16570,291004012,9722,ryan-ocallaghan
16571,291011012,9722,ryan-ocallaghan
16572,291018028,9722,ryan-ocallaghan
16573,291025012,9722,ryan-ocallaghan
16574,291108030,9722,ryan-ocallaghan
16575,291115013,9722,ryan-ocallaghan
16576,291122012,9722,ryan-ocallaghan
16577,291129024,9722,ryan-ocallaghan
16578,291206012,9722,ryan-ocallaghan
16579,291213012,9722,ryan-ocallaghan
16580,291227004,9722,ryan-ocallaghan
16581,300103007,9722,ryan-ocallaghan
16582,301024012,9722,ryan-ocallaghan
16583,301031012,9722,ryan-ocallaghan
16584,301107013,9722,ryan-ocallaghan
16585,301114007,9722,ryan-ocallaghan
16586,301121012,9722,ryan-ocallaghan
16587,301128026,9722,ryan-ocallaghan
16588,301205012,9722,ryan-ocallaghan
16589,301212024,9722,ryan-ocallaghan
16590,301219014,9722,ryan-ocallaghan
16591,301226012,9722,ryan-ocallaghan
16592,310102012,9722,ryan-ocallaghan
16593,310109012,9722,ryan-ocallaghan
16594,290913027,9724,pat-watkins
16595,290920006,9724,pat-watkins
16596,290928006,9724,pat-watkins
16597,291004007,9724,pat-watkins
16598,291011012,9724,pat-watkins
16599,291025006,9724,pat-watkins
16600,291101006,9724,pat-watkins
16601,291108021,9724,pat-watkins
16602,291115009,9724,pat-watkins
16603,291122006,9724,pat-watkins
16604,291126006,9724,pat-watkins
16605,291206019,9724,pat-watkins
16606,291213006,9724,pat-watkins
16607,300109006,9724,pat-watkins
16608,300117016,9724,pat-watkins
16609,301122024,9724,pat-watkins
16610,301128011,9724,pat-watkins
16611,301205024,9724,pat-watkins
16612,301212024,9724,pat-watkins
16613,290913001,9725,quinn-ojinnaka
16614,290927017,9725,quinn-ojinnaka
16615,291018001,9725,quinn-ojinnaka
16616,291115029,9725,quinn-ojinnaka
16617,291206001,9725,quinn-ojinnaka
16618,291213001,9725,quinn-ojinnaka
16619,291220020,9725,quinn-ojinnaka
16620,291227001,9725,quinn-ojinnaka
16621,300103027,9725,quinn-ojinnaka
16622,301024024,9725,quinn-ojinnaka
16623,301121017,9725,quinn-ojinnaka
16624,301125008,9725,quinn-ojinnaka
16625,301206017,9725,quinn-ojinnaka
16626,301212003,9725,quinn-ojinnaka
16627,301219017,9725,quinn-ojinnaka
16628,301226002,9725,quinn-ojinnaka
16629,310102017,9725,quinn-ojinnaka
16630,310116017,9725,quinn-ojinnaka
16631,311009011,9725,quinn-ojinnaka
16632,311016004,9725,quinn-ojinnaka
16633,311023018,9725,quinn-ojinnaka
16634,311030010,9725,quinn-ojinnaka
16635,311106011,9725,quinn-ojinnaka
16636,311113011,9725,quinn-ojinnaka
16637,311127011,9725,quinn-ojinnaka
16638,311204017,9725,quinn-ojinnaka
16639,320101030,9725,quinn-ojinnaka
16640,320916014,9725,quinn-ojinnaka
16641,320923003,9725,quinn-ojinnaka
16642,320930014,9725,quinn-ojinnaka
16643,321004014,9725,quinn-ojinnaka
16644,321014015,9725,quinn-ojinnaka
16645,321021014,9725,quinn-ojinnaka
16646,290913022,9726,parys-haralson
16647,290920025,9726,parys-haralson
16648,290927016,9726,parys-haralson
16649,291004025,9726,parys-haralson
16650,291011025,9726,parys-haralson
16651,291025034,9726,parys-haralson
16652,291101011,9726,parys-haralson
16653,291108025,9726,parys-haralson
16654,291112025,9726,parys-haralson
16655,291122009,9726,parys-haralson
16656,291129025,9726,parys-haralson
16657,291206026,9726,parys-haralson
16658,291214025,9726,parys-haralson
16659,291220021,9726,parys-haralson
16660,291227025,9726,parys-haralson
16661,300103014,9726,parys-haralson
16662,300912026,9726,parys-haralson
16663,300920025,9726,parys-haralson
16664,300926012,9726,parys-haralson
16665,301003001,9726,parys-haralson
16666,301010025,9726,parys-haralson
16667,301017025,9726,parys-haralson
16668,301024029,9726,parys-haralson
16669,301031025,9726,parys-haralson
16670,301114025,9726,parys-haralson
16671,301121025,9726,parys-haralson
16672,301129022,9726,parys-haralson
16673,301212025,9726,parys-haralson
16674,301216024,9726,parys-haralson
16675,301226014,9726,parys-haralson
16676,310102025,9726,parys-haralson
16677,310911025,9726,parys-haralson
16678,310918025,9726,parys-haralson
16679,310925004,9726,parys-haralson
16680,311002021,9726,parys-haralson
16681,311009025,9726,parys-haralson
16682,311016008,9726,parys-haralson
16683,311030025,9726,parys-haralson
16684,311106028,9726,parys-haralson
16685,311113025,9726,parys-haralson
16686,311120025,9726,parys-haralson
16687,311124033,9726,parys-haralson
16688,311204025,9726,parys-haralson
16689,311211022,9726,parys-haralson
16690,311219025,9726,parys-haralson
16691,311224026,9726,parys-haralson
16692,320101014,9726,parys-haralson
16693,320114025,9726,parys-haralson
16694,320122025,9726,parys-haralson
16695,330908018,9726,parys-haralson
16696,330915027,9726,parys-haralson
16697,290920002,9727,jonathan-scott
16698,290927002,9727,jonathan-scott
16699,291004015,9727,jonathan-scott
16700,291011002,9727,jonathan-scott
16701,291122030,9727,jonathan-scott
16702,291129002,9727,jonathan-scott
16703,291203002,9727,jonathan-scott
16704,291213012,9727,jonathan-scott
16705,291220002,9727,jonathan-scott
16706,291227001,9727,jonathan-scott
16707,300912023,9727,jonathan-scott
16708,300919010,9727,jonathan-scott
16709,300926027,9727,jonathan-scott
16710,301003023,9727,jonathan-scott
16711,301017023,9727,jonathan-scott
16712,301024015,9727,jonathan-scott
16713,301031018,9727,jonathan-scott
16714,301108004,9727,jonathan-scott
16715,301114023,9727,jonathan-scott
16716,301121023,9727,jonathan-scott
16717,301128002,9727,jonathan-scott
16718,301205033,9727,jonathan-scott
16719,301212023,9727,jonathan-scott
16720,301219023,9727,jonathan-scott
16721,301223023,9727,jonathan-scott
16722,310102005,9727,jonathan-scott
16723,310115023,9727,jonathan-scott
16724,310123023,9727,jonathan-scott
16725,310206009,9727,jonathan-scott
16726,310911033,9727,jonathan-scott
16727,310918023,9727,jonathan-scott
16728,310925011,9727,jonathan-scott
16729,311009023,9727,jonathan-scott
16730,311016023,9727,jonathan-scott
16731,311023022,9727,jonathan-scott
16732,311030023,9727,jonathan-scott
16733,311106023,9727,jonathan-scott
16734,311113004,9727,jonathan-scott
16735,311204023,9727,jonathan-scott
16736,311208023,9727,jonathan-scott
16737,311224023,9727,jonathan-scott
16738,320108007,9727,jonathan-scott
16739,321001006,9727,jonathan-scott
16740,321007030,9727,jonathan-scott
16741,321022003,9727,jonathan-scott
16742,321028003,9727,jonathan-scott
16743,321104010,9727,jonathan-scott
16744,321111003,9727,jonathan-scott
16745,321119025,9727,jonathan-scott
16746,321125003,9727,jonathan-scott
16747,321202003,9727,jonathan-scott
16748,321209016,9727,jonathan-scott
16749,321216003,9727,jonathan-scott
16750,321230008,9727,jonathan-scott
16751,290913004,9728,brandon-johnson
16752,290920009,9728,brandon-johnson
16753,290927004,9728,brandon-johnson
16754,291004005,9728,brandon-johnson
16755,291011033,9728,brandon-johnson
16756,291018004,9728,brandon-johnson
16757,291025004,9728,brandon-johnson
16758,291108004,9728,brandon-johnson
16759,291115023,9728,brandon-johnson
16760,291122013,9728,brandon-johnson
16761,291129004,9728,brandon-johnson
16762,291206004,9728,brandon-johnson
16763,291213016,9728,brandon-johnson
16764,291220024,9728,brandon-johnson
16765,291227004,9728,brandon-johnson
16766,300103020,9728,brandon-johnson
16767,300109004,9728,brandon-johnson
16768,300912017,9728,brandon-johnson
16769,300919004,9728,brandon-johnson
16770,300926029,9728,brandon-johnson
16771,301003005,9728,brandon-johnson
16772,301010004,9728,brandon-johnson
16773,301024001,9728,brandon-johnson
16774,301031004,9728,brandon-johnson
16775,301108004,9728,brandon-johnson
16776,301114011,9728,brandon-johnson
16777,301121004,9728,brandon-johnson
16778,301125020,9728,brandon-johnson
16779,301205004,9728,brandon-johnson
16780,301212023,9728,brandon-johnson
16781,301219004,9728,brandon-johnson
16782,301226004,9728,brandon-johnson
16783,310102033,9728,brandon-johnson
16784,310911005,9728,brandon-johnson
16785,310918007,9728,brandon-johnson
16786,310925004,9728,brandon-johnson
16787,311002004,9728,brandon-johnson
16788,311009030,9728,brandon-johnson
16789,311016004,9728,brandon-johnson
16790,311030026,9728,brandon-johnson
16791,311106010,9728,brandon-johnson
16792,311113004,9728,brandon-johnson
16793,311120033,9728,brandon-johnson
16794,311127004,9728,brandon-johnson
16795,311204023,9728,brandon-johnson
16796,311211004,9728,brandon-johnson
16797,311218014,9728,brandon-johnson
16798,311224004,9728,brandon-johnson
16799,320101004,9728,brandon-johnson
16800,320107034,9728,brandon-johnson
16801,320909007,9728,brandon-johnson
16802,320916023,9728,brandon-johnson
16803,320923013,9728,brandon-johnson
16804,321011010,9728,brandon-johnson
16805,321021004,9728,brandon-johnson
16806,321104019,9728,brandon-johnson
16807,321112023,9728,brandon-johnson
16808,321118023,9728,brandon-johnson
16809,321125005,9728,brandon-johnson
16810,321202033,9728,brandon-johnson
16811,321209023,9728,brandon-johnson
16812,321216006,9728,brandon-johnson
16813,321223023,9728,brandon-johnson
16814,321230023,9728,brandon-johnson
16815,290920007,9731,jerome-harrison
16816,290927033,9731,jerome-harrison
16817,291004005,9731,jerome-harrison
16818,291011002,9731,jerome-harrison
16819,291018023,9731,jerome-harrison
16820,291025005,9731,jerome-harrison
16821,291101003,9731,jerome-harrison
16822,291116005,9731,jerome-harrison
16823,291129004,9731,jerome-harrison
16824,291206005,9731,jerome-harrison
16825,291210005,9731,jerome-harrison
16826,291220012,9731,jerome-harrison
16827,291227005,9731,jerome-harrison
16828,300103005,9731,jerome-harrison
16829,300912027,9731,jerome-harrison
16830,300919005,9731,jerome-harrison
16831,301003005,9731,jerome-harrison
16832,301010005,9731,jerome-harrison
16833,301107021,9731,jerome-harrison
16834,301115028,9731,jerome-harrison
16835,301121021,9731,jerome-harrison
16836,301128003,9731,jerome-harrison
16837,301202021,9731,jerome-harrison
16838,301212006,9731,jerome-harrison
16839,301219019,9731,jerome-harrison
16840,310102021,9731,jerome-harrison
16841,310109021,9731,jerome-harrison
16842,310911027,9731,jerome-harrison
16843,310918008,9731,jerome-harrison
16844,310925016,9731,jerome-harrison
16845,311002006,9731,jerome-harrison
16846,290913033,9732,dawan-landry
16847,290920024,9732,dawan-landry
16848,290927033,9732,dawan-landry
16849,291004017,9732,dawan-landry
16850,291011033,9732,dawan-landry
16851,291018016,9732,dawan-landry
16852,291101033,9732,dawan-landry
16853,291108004,9732,dawan-landry
16854,291116005,9732,dawan-landry
16855,291122033,9732,dawan-landry
16856,291129033,9732,dawan-landry
16857,291207009,9732,dawan-landry
16858,291213033,9732,dawan-landry
16859,291220033,9732,dawan-landry
16860,291227023,9732,dawan-landry
16861,300103013,9732,dawan-landry
16862,300110017,9732,dawan-landry
16863,300116011,9732,dawan-landry
16864,300913020,9732,dawan-landry
16865,300919004,9732,dawan-landry
16866,300926033,9732,dawan-landry
16867,301003023,9732,dawan-landry
16868,301010033,9732,dawan-landry
16869,301017017,9732,dawan-landry
16870,301024033,9732,dawan-landry
16871,301107033,9732,dawan-landry
16872,301111001,9732,dawan-landry
16873,301121029,9732,dawan-landry
16874,301128033,9732,dawan-landry
16875,301205033,9732,dawan-landry
16876,301213034,9732,dawan-landry
16877,301219033,9732,dawan-landry
16878,301226005,9732,dawan-landry
16879,310102033,9732,dawan-landry
16880,310109012,9732,dawan-landry
16881,310115023,9732,dawan-landry
16882,310911030,9732,dawan-landry
16883,310918020,9732,dawan-landry
16884,310925029,9732,dawan-landry
16885,311002030,9732,dawan-landry
16886,311009030,9732,dawan-landry
16887,311016023,9732,dawan-landry
16888,311024030,9732,dawan-landry
16889,311030034,9732,dawan-landry
16890,311113011,9732,dawan-landry
16891,311120005,9732,dawan-landry
16892,311127030,9732,dawan-landry
16893,311205030,9732,dawan-landry
16894,311211030,9732,dawan-landry
16895,311215001,9732,dawan-landry
16896,311224010,9732,dawan-landry
16897,320101030,9732,dawan-landry
16898,320909016,9732,dawan-landry
16899,320916030,9732,dawan-landry
16900,320923011,9732,dawan-landry
16901,320930030,9732,dawan-landry
16902,321007030,9732,dawan-landry
16903,321021013,9732,dawan-landry
16904,321028009,9732,dawan-landry
16905,321104030,9732,dawan-landry
16906,321108030,9732,dawan-landry
16907,321118034,9732,dawan-landry
16908,321125030,9732,dawan-landry
16909,321202002,9732,dawan-landry
16910,321209030,9732,dawan-landry
16911,321216015,9732,dawan-landry
16912,321223030,9732,dawan-landry
16913,321230010,9732,dawan-landry
16914,330908020,9732,dawan-landry
16915,330912017,9732,dawan-landry
16916,290913026,12545,cameron-morrah
16917,290920025,12545,cameron-morrah
16918,290927026,12545,cameron-morrah
16919,300912026,12545,cameron-morrah
16920,300926026,12545,cameron-morrah
16921,301003014,12545,cameron-morrah
16922,301017003,12545,cameron-morrah
16923,301024026,12545,cameron-morrah
16924,301031013,12545,cameron-morrah
16925,301107026,12545,cameron-morrah
16926,301114022,12545,cameron-morrah
16927,301121018,12545,cameron-morrah
16928,301128026,12545,cameron-morrah
16929,301205026,12545,cameron-morrah
16930,301212025,12545,cameron-morrah
16931,301219026,12545,cameron-morrah
16932,301226027,12545,cameron-morrah
16933,310102026,12545,cameron-morrah
16934,310108026,12545,cameron-morrah
16935,310116003,12545,cameron-morrah
16936,311023005,12545,cameron-morrah
16937,311030026,12545,cameron-morrah
16938,311120014,12545,cameron-morrah
16939,311127026,12545,cameron-morrah
16940,311201026,12545,cameron-morrah
16941,311212026,12545,cameron-morrah
16942,311218003,12545,cameron-morrah
16943,311224026,12545,cameron-morrah
16944,320101022,12545,cameron-morrah
16945,290914013,9737,tim-dobbins
16946,290920024,9737,tim-dobbins
16947,290927024,9737,tim-dobbins
16948,291004023,9737,tim-dobbins
16949,291019024,9737,tim-dobbins
16950,291025012,9737,tim-dobbins
16951,291101024,9737,tim-dobbins
16952,291122007,9737,tim-dobbins
16953,291129024,9737,tim-dobbins
16954,291206005,9737,tim-dobbins
16955,291213006,9737,tim-dobbins
16956,291220024,9737,tim-dobbins
16957,291225010,9737,tim-dobbins
16958,300103024,9737,tim-dobbins
16959,300117024,9737,tim-dobbins
16960,300912002,9737,tim-dobbins
16961,300919016,9737,tim-dobbins
16962,300926015,9737,tim-dobbins
16963,301004015,9737,tim-dobbins
16964,301017009,9737,tim-dobbins
16965,301024015,9737,tim-dobbins
16966,301031004,9737,tim-dobbins
16967,301107033,9737,tim-dobbins
16968,301114015,9737,tim-dobbins
16969,301118015,9737,tim-dobbins
16970,301128013,9737,tim-dobbins
16971,301205015,9737,tim-dobbins
16972,301212020,9737,tim-dobbins
16973,301219015,9737,tim-dobbins
16974,301226015,9737,tim-dobbins
16975,310102017,9737,tim-dobbins
16976,310911034,9737,tim-dobbins
16977,310918015,9737,tim-dobbins
16978,310925018,9737,tim-dobbins
16979,311002034,9737,tim-dobbins
16980,311016033,9737,tim-dobbins
16981,311023010,9737,tim-dobbins
16982,311030034,9737,tim-dobbins
16983,311106034,9737,tim-dobbins
16984,311113027,9737,tim-dobbins
16985,311127030,9737,tim-dobbins
16986,311204034,9737,tim-dobbins
16987,311211004,9737,tim-dobbins
16988,311218034,9737,tim-dobbins
16989,311222011,9737,tim-dobbins
16990,320101034,9737,tim-dobbins
16991,320107034,9737,tim-dobbins
16992,320115033,9737,tim-dobbins
16993,320909034,9737,tim-dobbins
16994,320916030,9737,tim-dobbins
16995,320930034,9737,tim-dobbins
16996,321008020,9737,tim-dobbins
16997,321014034,9737,tim-dobbins
16998,321021034,9737,tim-dobbins
16999,321104034,9737,tim-dobbins
17000,321111003,9737,tim-dobbins
17001,321118034,9737,tim-dobbins
17002,321202010,9737,tim-dobbins
17003,321210017,9737,tim-dobbins
17004,321216034,9737,tim-dobbins
17005,321223034,9737,tim-dobbins
17006,321230011,9737,tim-dobbins
17007,330909024,9737,tim-dobbins
17008,330915034,9737,tim-dobbins
17009,290913029,9741,jeff-king
17010,290920001,9741,jeff-king
17011,290928006,9741,jeff-king
17012,291011029,9741,jeff-king
17013,291018027,9741,jeff-king
17014,291025029,9741,jeff-king
17015,291101022,9741,jeff-king
17016,291108018,9741,jeff-king
17017,291115029,9741,jeff-king
17018,291119029,9741,jeff-king
17019,291129020,9741,jeff-king
17020,291206029,9741,jeff-king
17021,291213017,9741,jeff-king
17022,291220029,9741,jeff-king
17023,291227019,9741,jeff-king
17024,300103029,9741,jeff-king
17025,300912019,9741,jeff-king
17026,300919029,9741,jeff-king
17027,300926029,9741,jeff-king
17028,301003018,9741,jeff-king
17029,301010029,9741,jeff-king
17030,301024029,9741,jeff-king
17031,301031014,9741,jeff-king
17032,301107029,9741,jeff-king
17033,301114027,9741,jeff-king
17034,301121029,9741,jeff-king
17035,301128005,9741,jeff-king
17036,301205026,9741,jeff-king
17037,301212029,9741,jeff-king
17038,301219029,9741,jeff-king
17039,301223023,9741,jeff-king
17040,310102001,9741,jeff-king
17041,310911022,9741,jeff-king
17042,310918028,9741,jeff-king
17043,310925026,9741,jeff-king
17044,311002022,9741,jeff-king
17045,311009016,9741,jeff-king
17046,311023022,9741,jeff-king
17047,311030033,9741,jeff-king
17048,311106022,9741,jeff-king
17049,311113021,9741,jeff-king
17050,311120025,9741,jeff-king
17051,311127014,9741,jeff-king
17052,311204022,9741,jeff-king
17053,311211022,9741,jeff-king
17054,311218022,9741,jeff-king
17055,311224004,9741,jeff-king
17056,320101022,9741,jeff-king
17057,320909022,9741,jeff-king
17058,320916017,9741,jeff-king
17059,320923022,9741,jeff-king
17060,320930022,9741,jeff-king
17061,321004014,9741,jeff-king
17062,321014022,9741,jeff-king
17063,321021016,9741,jeff-king
17064,321029022,9741,jeff-king
17065,321104009,9741,jeff-king
17066,321118001,9741,jeff-king
17067,321125022,9741,jeff-king
17068,321202020,9741,jeff-king
17069,321209026,9741,jeff-king
17070,321216022,9741,jeff-king
17071,321223022,9741,jeff-king
17072,321230025,9741,jeff-king
17073,291213001,9744,charlie-peprah
17074,291220020,9744,charlie-peprah
17075,300912021,9744,charlie-peprah
17076,300919009,9744,charlie-peprah
17077,301010028,9744,charlie-peprah
17078,301017009,9744,charlie-peprah
17079,301024009,9744,charlie-peprah
17080,301031020,9744,charlie-peprah
17081,301107009,9744,charlie-peprah
17082,301121016,9744,charlie-peprah
17083,301128001,9744,charlie-peprah
17084,301205009,9744,charlie-peprah
17085,301212008,9744,charlie-peprah
17086,301219017,9744,charlie-peprah
17087,301226009,9744,charlie-peprah
17088,310102009,9744,charlie-peprah
17089,310109021,9744,charlie-peprah
17090,310115001,9744,charlie-peprah
17091,310123003,9744,charlie-peprah
17092,310206009,9744,charlie-peprah
17093,310908009,9744,charlie-peprah
17094,310918029,9744,charlie-peprah
17095,310925003,9744,charlie-peprah
17096,311002009,9744,charlie-peprah
17097,311009001,9744,charlie-peprah
17098,311016009,9744,charlie-peprah
17099,311023016,9744,charlie-peprah
17100,311106024,9744,charlie-peprah
17101,311114009,9744,charlie-peprah
17102,311120009,9744,charlie-peprah
17103,311124008,9744,charlie-peprah
17104,311204019,9744,charlie-peprah
17105,311211009,9744,charlie-peprah
17106,311218012,9744,charlie-peprah
17107,311225009,9744,charlie-peprah
17108,320101009,9744,charlie-peprah
17109,320115009,9744,charlie-peprah
17110,321111021,9744,charlie-peprah
17111,321118006,9744,charlie-peprah
17112,321122006,9744,charlie-peprah
17113,321223006,9744,charlie-peprah
17114,321230028,9744,charlie-peprah
17115,290913009,9745,mark-anderson
17116,290920003,9745,mark-anderson
17117,290927026,9745,mark-anderson
17118,291004003,9745,mark-anderson
17119,291018001,9745,mark-anderson
17120,291025004,9745,mark-anderson
17121,291101003,9745,mark-anderson
17122,291108003,9745,mark-anderson
17123,291112025,9745,mark-anderson
17124,291122003,9745,mark-anderson
17125,291129016,9745,mark-anderson
17126,291206003,9745,mark-anderson
17127,291213003,9745,mark-anderson
17128,291220033,9745,mark-anderson
17129,291228003,9745,mark-anderson
17130,300103008,9745,mark-anderson
17131,300912003,9745,mark-anderson
17132,300919006,9745,mark-anderson
17133,300927003,9745,mark-anderson
17134,301003019,9745,mark-anderson
17135,301017034,9745,mark-anderson
17136,301101011,9745,mark-anderson
17137,301107034,9745,mark-anderson
17138,301114030,9745,mark-anderson
17139,301121020,9745,mark-anderson
17140,301128034,9745,mark-anderson
17141,301202021,9745,mark-anderson
17142,301213034,9745,mark-anderson
17143,301219010,9745,mark-anderson
17144,301226007,9745,mark-anderson
17145,310102034,9745,mark-anderson
17146,310912015,9745,mark-anderson
17147,310918017,9745,mark-anderson
17148,310925002,9745,mark-anderson
17149,311002013,9745,mark-anderson
17150,311009017,9745,mark-anderson
17151,311016017,9745,mark-anderson
17152,311030023,9745,mark-anderson
17153,311106017,9745,mark-anderson
17154,311113020,9745,mark-anderson
17155,311121017,9745,mark-anderson
17156,311127021,9745,mark-anderson
17157,311204017,9745,mark-anderson
17158,311211028,9745,mark-anderson
17159,311218007,9745,mark-anderson
17160,311224017,9745,mark-anderson
17161,320101017,9745,mark-anderson
17162,320114017,9745,mark-anderson
17163,320122017,9745,mark-anderson
17164,320205017,9745,mark-anderson
17165,320909020,9745,mark-anderson
17166,320916002,9745,mark-anderson
