,game_id,plyr_id,name,fntsy_pts
23891,300109006,11366,orlando-scandrick,0.0
23892,300117016,11366,orlando-scandrick,0.0
23893,300912028,11366,orlando-scandrick,0.0
23894,300919006,11366,orlando-scandrick,0.0
23895,300926034,11366,orlando-scandrick,0.0
23896,301010006,11366,orlando-scandrick,0.0
23897,301017016,11366,orlando-scandrick,0.0
23898,301025006,11366,orlando-scandrick,0.0
23899,301031006,11366,orlando-scandrick,0.0
23900,301107009,11366,orlando-scandrick,0.5
23901,301114019,11366,orlando-scandrick,0.0
23902,301121006,11366,orlando-scandrick,0.0
23903,301125006,11366,orlando-scandrick,0.0
23904,301205011,11366,orlando-scandrick,8.0
23905,301212006,11366,orlando-scandrick,1.0
23906,301219006,11366,orlando-scandrick,1.0
23907,301225022,11366,orlando-scandrick,0.0
23908,310102021,11366,orlando-scandrick,0.0
23909,310911020,11366,orlando-scandrick,0.0
23910,311016017,11366,orlando-scandrick,0.0
23911,311023006,11366,orlando-scandrick,0.0
23912,311030021,11366,orlando-scandrick,0.0
23913,311106006,11366,orlando-scandrick,0.0
23914,311113006,11366,orlando-scandrick,0.0
23915,311120028,11366,orlando-scandrick,2.0
23916,311124006,11366,orlando-scandrick,1.0
23917,311204022,11366,orlando-scandrick,0.0
23918,311211006,11366,orlando-scandrick,0.0
23919,311217027,11366,orlando-scandrick,1.0
23920,311224006,11366,orlando-scandrick,0.0
23921,320101019,11366,orlando-scandrick,0.0
23922,320905019,11366,orlando-scandrick,0.0
23923,320916026,11366,orlando-scandrick,0.0
23924,320923006,11366,orlando-scandrick,0.0
23925,321001006,11366,orlando-scandrick,0.0
23926,321014033,11366,orlando-scandrick,0.0
23927,321021029,11366,orlando-scandrick,0.0
23928,321028006,11366,orlando-scandrick,0.0
23929,321104001,11366,orlando-scandrick,0.0
23930,321111021,11366,orlando-scandrick,0.0
23931,321118006,11366,orlando-scandrick,0.0
23932,321122006,11366,orlando-scandrick,0.0
23933,300103029,11367,demario-pressley,0.0
23934,300116018,11367,demario-pressley,0.0
23935,320101018,11367,demario-pressley,0.0
23936,311211029,11368,jason-shirley,1.0
23937,311218034,11368,jason-shirley,1.0
23938,311224029,11368,jason-shirley,0.5
23939,300103008,11369,jerome-felton,3.7
23940,300912003,11369,jerome-felton,0.7
23941,300926016,11369,jerome-felton,1.0
23942,301003009,11369,jerome-felton,1.8
23943,301010008,11369,jerome-felton,0.7
23944,301017019,11369,jerome-felton,0.8
23945,301031008,11369,jerome-felton,0.3
23946,301107008,11369,jerome-felton,0.3
23947,301114002,11369,jerome-felton,2.3
23948,301121006,11369,jerome-felton,-0.6
23949,301125008,11369,jerome-felton,0.7
23950,301205008,11369,jerome-felton,0.2
23951,301212008,11369,jerome-felton,1.5
23952,301219027,11369,jerome-felton,0.0
23953,301226015,11369,jerome-felton,0.0
23954,310102008,11369,jerome-felton,1.3
23955,310925029,11369,jerome-felton,0.3
23956,311002003,11369,jerome-felton,0.0
23957,311009029,11369,jerome-felton,0.7
23958,311023029,11369,jerome-felton,2.4
23959,311030029,11369,jerome-felton,0.0
23960,311204017,11369,jerome-felton,0.7
23961,311218011,11369,jerome-felton,0.9
23962,321104026,11369,jerome-felton,0.0
23963,321111016,11369,jerome-felton,0.5
23964,321202009,11369,jerome-felton,1.3
23965,321230016,11369,jerome-felton,1.7
23966,300103026,11371,lavelle-hawkins,0.0
23967,301024010,11371,lavelle-hawkins,0.5
23968,301031024,11371,lavelle-hawkins,5.6
23969,301121010,11371,lavelle-hawkins,0.0
23970,310918010,11371,lavelle-hawkins,2.2
23971,310925010,11371,lavelle-hawkins,1.6
23972,311002005,11371,lavelle-hawkins,3.8
23973,311009023,11371,lavelle-hawkins,3.3
23974,311023010,11371,lavelle-hawkins,2.4
23975,311030010,11371,lavelle-hawkins,1.8
23976,311106010,11371,lavelle-hawkins,12.3
23977,311113029,11371,lavelle-hawkins,0.3
23978,311120001,11371,lavelle-hawkins,3.2
23979,311127010,11371,lavelle-hawkins,5.1
23980,311204002,11371,lavelle-hawkins,0.9
23981,311211010,11371,lavelle-hawkins,4.9
23982,311218011,11371,lavelle-hawkins,8.8
23983,311224010,11371,lavelle-hawkins,0.5
23984,320101034,11371,lavelle-hawkins,1.9
23985,320909010,11371,lavelle-hawkins,0.8
23986,320916024,11371,lavelle-hawkins,0.0
23987,320930034,11371,lavelle-hawkins,0.5
23988,321028010,11371,lavelle-hawkins,0.7
23989,321217010,11371,lavelle-hawkins,0.0
23990,321223009,11371,lavelle-hawkins,0.0
23991,321230010,11371,lavelle-hawkins,4.2
23992,300919024,11372,alvin-bowen,0.0
23993,300103002,11373,jacob-tamme,2.1
23994,300116011,11373,jacob-tamme,0.0
23995,300207011,11373,jacob-tamme,0.0
23996,300919011,11373,jacob-tamme,0.0
23997,300926007,11373,jacob-tamme,0.0
23998,301010011,11373,jacob-tamme,0.0
23999,301101011,11373,jacob-tamme,12.4
24000,301107021,11373,jacob-tamme,16.8
24001,301114011,11373,jacob-tamme,7.3
24002,301121017,11373,jacob-tamme,6.0
24003,301128011,11373,jacob-tamme,12.4
24004,301205011,11373,jacob-tamme,4.7
24005,301209010,11373,jacob-tamme,3.6
24006,301219011,11373,jacob-tamme,3.4
24007,301226013,11373,jacob-tamme,13.8
24008,310102011,11373,jacob-tamme,6.7
24009,310108011,11373,jacob-tamme,4.6
24010,310911034,11373,jacob-tamme,0.0
24011,310918011,11373,jacob-tamme,0.0
24012,311016004,11373,jacob-tamme,0.1
24013,311023018,11373,jacob-tamme,0.0
24014,311106011,11373,jacob-tamme,0.6
24015,311113011,11373,jacob-tamme,7.5
24016,311127011,11373,jacob-tamme,2.0
24017,311204017,11373,jacob-tamme,4.9
24018,311211033,11373,jacob-tamme,7.3
24019,311218011,11373,jacob-tamme,0.3
24020,311222011,11373,jacob-tamme,1.0
24021,320101030,11373,jacob-tamme,0.0
24022,320909007,11373,jacob-tamme,10.3
24023,320917001,11373,jacob-tamme,1.3
24024,320923007,11373,jacob-tamme,3.1
24025,320930007,11373,jacob-tamme,3.8
24026,321007017,11373,jacob-tamme,5.0
24027,321015024,11373,jacob-tamme,2.7
24028,321028007,11373,jacob-tamme,3.3
24029,321104004,11373,jacob-tamme,1.8
24030,321111029,11373,jacob-tamme,0.6
24031,321118007,11373,jacob-tamme,5.3
24032,321125012,11373,jacob-tamme,10.8
24033,321202007,11373,jacob-tamme,8.9
24034,321206013,11373,jacob-tamme,2.4
24035,321223007,11373,jacob-tamme,6.9
24036,321230007,11373,jacob-tamme,1.3
24037,330112007,11373,jacob-tamme,4.4
24038,310925027,11374,carlton-powell,0.0
24039,300103034,11376,jonathan-wilhite,0.0
24040,300912017,11376,jonathan-wilhite,0.0
24041,300919020,11376,jonathan-wilhite,0.0
24042,300926017,11376,jonathan-wilhite,0.0
24043,301004015,11376,jonathan-wilhite,0.0
24044,301017017,11376,jonathan-wilhite,0.0
24045,301024024,11376,jonathan-wilhite,0.0
24046,301031017,11376,jonathan-wilhite,0.0
24047,301107005,11376,jonathan-wilhite,0.0
24048,310918007,11376,jonathan-wilhite,1.0
24049,310925010,11376,jonathan-wilhite,1.0
24050,311002009,11376,jonathan-wilhite,2.0
24051,311023015,11376,jonathan-wilhite,0.0
24052,311106013,11376,jonathan-wilhite,0.0
24053,311204016,11376,jonathan-wilhite,0.0
24054,311224002,11376,jonathan-wilhite,0.0
24055,301101011,11381,stanford-keglar,0.0
24056,301114030,11381,stanford-keglar,0.0
24057,301121020,11381,stanford-keglar,0.0
24058,301128034,11381,stanford-keglar,0.0
24059,301107009,11382,josh-sitton,0.0
24060,300103022,11383,tim-hightower,2.8
24061,300110022,11383,tim-hightower,10.0
24062,300116018,11383,tim-hightower,17.4
24063,300912014,11383,tim-hightower,11.4
24064,300919001,11383,tim-hightower,18.4
24065,300926022,11383,tim-hightower,4.0
24066,301003024,11383,tim-hightower,2.4
24067,301010022,11383,tim-hightower,0.6
24068,301024026,11383,tim-hightower,4.3
24069,301031022,11383,tim-hightower,1.1
24070,301107016,11383,tim-hightower,3.9
24071,301114022,11383,tim-hightower,12.2
24072,301121012,11383,tim-hightower,8.6
24073,301129022,11383,tim-hightower,0.0
24074,301205022,11383,tim-hightower,8.6
24075,301212022,11383,tim-hightower,24.8
24076,301219029,11383,tim-hightower,2.8
24077,301225022,11383,tim-hightower,2.9
24078,310102025,11383,tim-hightower,3.2
24079,310911028,11383,tim-hightower,15.7
24080,310918028,11383,tim-hightower,10.6
24081,310926006,11383,tim-hightower,14.0
24082,311002014,11383,tim-hightower,2.8
24083,311023029,11383,tim-hightower,8.8
24084,320909022,11384,breno-giacomini,0.0
24085,321014026,11384,breno-giacomini,0.0
24086,301017034,11385,frank-okam,0.0
24087,301219027,11385,frank-okam,0.0
24088,301226027,11385,frank-okam,0.0
24089,310102018,11385,frank-okam,0.0
24090,310911027,11385,frank-okam,0.0
24091,311009025,11385,frank-okam,0.0
24092,311016027,11385,frank-okam,0.0
24093,311023027,11385,frank-okam,0.0
24094,311217027,11385,frank-okam,0.0
24095,311224029,11385,frank-okam,0.0
24096,320101001,11385,frank-okam,0.0
24097,300919016,11386,letroy-guion,0.0
24098,301011020,11386,letroy-guion,0.0
24099,301017016,11386,letroy-guion,0.0
24100,301031017,11386,letroy-guion,0.0
24101,301121016,11386,letroy-guion,0.0
24102,301128028,11386,letroy-guion,1.0
24103,301205016,11386,letroy-guion,0.0
24104,301213016,11386,letroy-guion,0.0
24105,301228021,11386,letroy-guion,1.0
24106,310102008,11386,letroy-guion,0.0
24107,310911024,11386,letroy-guion,0.0
24108,310918016,11386,letroy-guion,0.0
24109,311002012,11386,letroy-guion,0.0
24110,311016003,11386,letroy-guion,0.0
24111,311023016,11386,letroy-guion,0.0
24112,311114009,11386,letroy-guion,0.0
24113,311127001,11386,letroy-guion,0.0
24114,311204016,11386,letroy-guion,0.0
24115,311211008,11386,letroy-guion,0.0
24116,311218016,11386,letroy-guion,0.0
24117,311224028,11386,letroy-guion,0.0
24118,320101016,11386,letroy-guion,0.0
24119,320909016,11386,letroy-guion,0.0
24120,320916011,11386,letroy-guion,0.0
24121,320923016,11386,letroy-guion,0.0
24122,320930008,11386,letroy-guion,2.0
24123,321007016,11386,letroy-guion,0.0
24124,321014028,11386,letroy-guion,0.0
24125,321021016,11386,letroy-guion,0.0
24126,321025016,11386,letroy-guion,0.0
24127,321104026,11386,letroy-guion,0.0
24128,321125003,11386,letroy-guion,0.0
24129,321202009,11386,letroy-guion,0.0
24130,321209016,11386,letroy-guion,0.0
24131,321216014,11386,letroy-guion,0.0
24132,321230016,11386,letroy-guion,0.0
24133,330105009,11386,letroy-guion,0.0
24134,300103034,11387,matthew-slater,0.0
24135,300110017,11387,matthew-slater,0.0
24136,300912017,11387,matthew-slater,0.0
24137,300919020,11387,matthew-slater,0.0
24138,300926017,11387,matthew-slater,0.0
24139,301107005,11387,matthew-slater,0.0
24140,301114023,11387,matthew-slater,0.0
24141,301206017,11387,matthew-slater,0.0
24142,301212003,11387,matthew-slater,0.0
24143,301219017,11387,matthew-slater,0.0
24144,301226002,11387,matthew-slater,0.0
24145,310102017,11387,matthew-slater,0.0
24146,310116017,11387,matthew-slater,0.0
24147,310912015,11387,matthew-slater,4.6
24148,310918017,11387,matthew-slater,0.0
24149,310925002,11387,matthew-slater,0.0
24150,311002013,11387,matthew-slater,0.0
24151,311009017,11387,matthew-slater,0.0
24152,311016017,11387,matthew-slater,-2.0
24153,311030023,11387,matthew-slater,0.0
24154,311106017,11387,matthew-slater,0.0
24155,311113020,11387,matthew-slater,0.0
24156,311121017,11387,matthew-slater,0.0
24157,311204017,11387,matthew-slater,0.0
24158,311211028,11387,matthew-slater,0.0
24159,311218007,11387,matthew-slater,0.0
24160,320101017,11387,matthew-slater,0.0
24161,320114017,11387,matthew-slater,0.0
24162,320122017,11387,matthew-slater,0.0
24163,320205017,11387,matthew-slater,0.0
24164,320909010,11387,matthew-slater,0.0
24165,320923033,11387,matthew-slater,0.0
24166,320930002,11387,matthew-slater,0.0
24167,321007017,11387,matthew-slater,0.0
24168,321014026,11387,matthew-slater,0.0
24169,321028014,11387,matthew-slater,0.0
24170,321111017,11387,matthew-slater,0.0
24171,321118017,11387,matthew-slater,0.0
24172,321122020,11387,matthew-slater,0.0
24173,321202015,11387,matthew-slater,0.0
24174,321210017,11387,matthew-slater,0.0
24175,321216017,11387,matthew-slater,0.0
24176,321223030,11387,matthew-slater,0.0
24177,330113017,11387,matthew-slater,0.0
24178,300103027,11388,kroy-biermann,0.0
24179,300912023,11388,kroy-biermann,1.0
24180,300919001,11388,kroy-biermann,0.0
24181,300926018,11388,kroy-biermann,0.0
24182,301003001,11388,kroy-biermann,0.0
24183,301010005,11388,kroy-biermann,8.0
24184,301017021,11388,kroy-biermann,0.0
24185,301024001,11388,kroy-biermann,0.0
24186,301107001,11388,kroy-biermann,0.0
24187,301111001,11388,kroy-biermann,0.0
24188,301121014,11388,kroy-biermann,0.0
24189,301128001,11388,kroy-biermann,0.0
24190,301205027,11388,kroy-biermann,0.0
24191,301212029,11388,kroy-biermann,2.0
24192,301219026,11388,kroy-biermann,0.0
24193,301227001,11388,kroy-biermann,0.0
24194,310102001,11388,kroy-biermann,0.0
24195,310115001,11388,kroy-biermann,0.5
24196,310911003,11388,kroy-biermann,9.0
24197,310918001,11388,kroy-biermann,0.0
24198,310925027,11388,kroy-biermann,0.0
24199,311002026,11388,kroy-biermann,0.0
24200,311009001,11388,kroy-biermann,0.0
24201,311023008,11388,kroy-biermann,0.0
24202,311106011,11388,kroy-biermann,0.0
24203,311113001,11388,kroy-biermann,0.0
24204,311120001,11388,kroy-biermann,0.0
24205,311127001,11388,kroy-biermann,0.0
24206,311204034,11388,kroy-biermann,0.0
24207,311211029,11388,kroy-biermann,0.0
24208,311215001,11388,kroy-biermann,1.0
24209,311226018,11388,kroy-biermann,0.0
24210,320101001,11388,kroy-biermann,0.5
24211,320108019,11388,kroy-biermann,0.0
24212,320909012,11388,kroy-biermann,0.0
24213,320917001,11388,kroy-biermann,0.0
24214,320923024,11388,kroy-biermann,0.0
24215,320930001,11388,kroy-biermann,0.0
24216,321007028,11388,kroy-biermann,1.0
24217,321014001,11388,kroy-biermann,0.0
24218,321028021,11388,kroy-biermann,1.0
24219,321104001,11388,kroy-biermann,0.0
24220,321111018,11388,kroy-biermann,0.0
24221,321118001,11388,kroy-biermann,0.0
24222,321125027,11388,kroy-biermann,1.0
24223,321129001,11388,kroy-biermann,0.0
24224,321209029,11388,kroy-biermann,0.0
24225,321216001,11388,kroy-biermann,1.0
24226,321222008,11388,kroy-biermann,0.0
24227,321230001,11388,kroy-biermann,0.0
24228,330113001,11388,kroy-biermann,0.0
24229,330120001,11388,kroy-biermann,0.0
24230,310911022,11389,thomas-williams,0.0
24231,310925029,11389,thomas-williams,0.0
24232,311002003,11389,thomas-williams,0.0
24233,311016001,11389,thomas-williams,0.0
24234,311023029,11389,thomas-williams,0.0
24235,311030029,11389,thomas-williams,0.0
24236,300912023,11390,dennis-dixon,8.84
24237,300919010,11390,dennis-dixon,1.52
24238,301017003,11392,kellen-davis,0.0
24239,301114003,11392,kellen-davis,7.9
24240,301118015,11392,kellen-davis,0.0
24241,301128003,11392,kellen-davis,0.0
24242,301226003,11392,kellen-davis,0.0
24243,310102009,11392,kellen-davis,0.0
24244,310116003,11392,kellen-davis,10.2
24245,310123003,11392,kellen-davis,0.0
24246,310911003,11392,kellen-davis,2.3
24247,310918018,11392,kellen-davis,0.0
24248,310925003,11392,kellen-davis,9.2
24249,311002003,11392,kellen-davis,0.0
24250,311010008,11392,kellen-davis,8.5
24251,311016003,11392,kellen-davis,2.7
24252,311023027,11392,kellen-davis,0.0
24253,311107021,11392,kellen-davis,-0.1
24254,311113003,11392,kellen-davis,0.0
24255,311120003,11392,kellen-davis,6.4
24256,311127013,11392,kellen-davis,8.5
24257,311204003,11392,kellen-davis,4.0
24258,311211007,11392,kellen-davis,0.0
24259,311218003,11392,kellen-davis,1.0
24260,311225009,11392,kellen-davis,8.1
24261,320909003,11392,kellen-davis,0.0
24262,320913009,11392,kellen-davis,8.1
24263,320923003,11392,kellen-davis,2.0
24264,321001006,11392,kellen-davis,6.2
24265,321007030,11392,kellen-davis,2.6
24266,321022003,11392,kellen-davis,0.3
24267,321028003,11392,kellen-davis,7.2
24268,321111003,11392,kellen-davis,-1.4
24269,321119025,11392,kellen-davis,2.0
24270,321125003,11392,kellen-davis,1.5
24271,321202003,11392,kellen-davis,0.0
24272,321209016,11392,kellen-davis,2.5
24273,321223022,11392,kellen-davis,1.9
24274,321230008,11392,kellen-davis,0.0
24275,300926027,11394,josh-johnson,3.38
24276,301010004,11394,josh-johnson,0.16
24277,301017027,11394,josh-johnson,1.78
24278,301114027,11394,josh-johnson,1.4
24279,301121025,11394,josh-johnson,0.98
24280,301219027,11394,josh-johnson,0.04
24281,301226027,11394,josh-johnson,0.6
24282,310102018,11394,josh-johnson,0.0
24283,310911027,11394,josh-johnson,0.48
24284,311003027,11394,josh-johnson,0.8
24285,311009025,11394,josh-johnson,0.28
24286,311106018,11394,josh-johnson,0.1
24287,311113027,11394,josh-johnson,-2.0
24288,311127010,11394,josh-johnson,0.6
24289,311204027,11394,josh-johnson,16.66
24290,311211030,11394,josh-johnson,-0.88
24291,320101001,11394,josh-johnson,0.5
24292,321230023,11394,josh-johnson,-2.0
24293,300103026,11397,owen-schmitt,0.0
24294,300919008,11397,owen-schmitt,2.1
24295,300926030,11397,owen-schmitt,0.6
24296,301003021,11397,owen-schmitt,4.3
24297,301010025,11397,owen-schmitt,1.9
24298,301017021,11397,owen-schmitt,-0.1
24299,301024010,11397,owen-schmitt,0.6
24300,301107021,11397,owen-schmitt,1.2
24301,301115028,11397,owen-schmitt,0.6
24302,301121021,11397,owen-schmitt,1.4
24303,301128003,11397,owen-schmitt,0.0
24304,301202021,11397,owen-schmitt,6.5
24305,301212006,11397,owen-schmitt,0.2
24306,301219019,11397,owen-schmitt,0.0
24307,310102021,11397,owen-schmitt,0.3
24308,310109021,11397,owen-schmitt,0.0
24309,310911014,11397,owen-schmitt,0.0
24310,310918001,11397,owen-schmitt,0.0
24311,310925021,11397,owen-schmitt,1.9
24312,311002021,11397,owen-schmitt,1.1
24313,311030021,11397,owen-schmitt,0.0
24314,311107021,11397,owen-schmitt,0.0
24315,311113021,11397,owen-schmitt,0.8
24316,311120019,11397,owen-schmitt,0.0
24317,311218021,11397,owen-schmitt,0.0
24318,321021013,11397,owen-schmitt,0.2
24319,321028012,11397,owen-schmitt,0.0
24320,321125004,11397,owen-schmitt,-0.1
24321,301024018,11398,carl-nicks,0.0
24322,300103016,11399,jonathan-goff,0.0
24323,300912019,11399,jonathan-goff,0.0
24324,300919011,11399,jonathan-goff,0.0
24325,300926019,11399,jonathan-goff,0.0
24326,301003019,11399,jonathan-goff,0.5
24327,301010034,11399,jonathan-goff,0.0
24328,301017019,11399,jonathan-goff,0.0
24329,301025006,11399,jonathan-goff,0.0
24330,301107026,11399,jonathan-goff,0.0
24331,301114019,11399,jonathan-goff,0.0
24332,301121021,11399,jonathan-goff,0.0
24333,301128019,11399,jonathan-goff,0.0
24334,301205019,11399,jonathan-goff,0.0
24335,301213016,11399,jonathan-goff,0.5
24336,301219019,11399,jonathan-goff,0.0
24337,301226009,11399,jonathan-goff,0.0
24338,310102028,11399,jonathan-goff,0.0
24339,301031020,11401,erik-walden,0.0
24340,301107009,11401,erik-walden,0.0
24341,301121016,11401,erik-walden,0.0
24342,301128001,11401,erik-walden,0.0
24343,301205009,11401,erik-walden,0.0
24344,301219017,11401,erik-walden,0.0
24345,301226009,11401,erik-walden,0.0
24346,310102009,11401,erik-walden,3.0
24347,310109021,11401,erik-walden,1.0
24348,310115001,11401,erik-walden,0.0
24349,310123003,11401,erik-walden,0.0
24350,310908009,11401,erik-walden,1.0
24351,310918029,11401,erik-walden,0.0
24352,310925003,11401,erik-walden,0.0
24353,311002009,11401,erik-walden,0.0
24354,311009001,11401,erik-walden,0.0
24355,311016009,11401,erik-walden,0.0
24356,311023016,11401,erik-walden,0.0
24357,311106024,11401,erik-walden,1.0
24358,311114009,11401,erik-walden,0.0
24359,311120009,11401,erik-walden,1.0
24360,311124008,11401,erik-walden,0.0
24361,311204019,11401,erik-walden,0.0
24362,311211009,11401,erik-walden,6.0
24363,311218012,11401,erik-walden,0.0
24364,311225009,11401,erik-walden,0.0
24365,320101009,11401,erik-walden,0.0
24366,320115009,11401,erik-walden,0.0
24367,320913009,11401,erik-walden,0.5
24368,320924026,11401,erik-walden,0.0
24369,320930009,11401,erik-walden,0.0
24370,321007011,11401,erik-walden,0.0
24371,321021014,11401,erik-walden,0.5
24372,321028009,11401,erik-walden,0.0
24373,321104009,11401,erik-walden,2.0
24374,321118008,11401,erik-walden,2.0
24375,321125019,11401,erik-walden,0.0
24376,321209009,11401,erik-walden,0.0
24377,321216003,11401,erik-walden,0.0
24378,321223009,11401,erik-walden,2.0
24379,321230016,11401,erik-walden,0.0
24380,330105009,11401,erik-walden,1.0
24381,330112025,11401,erik-walden,0.0
24382,300103013,11403,trevor-scott,1.0
24383,300912010,11403,trevor-scott,0.0
24384,300919013,11403,trevor-scott,0.0
24385,300926022,11403,trevor-scott,0.0
24386,301003013,11403,trevor-scott,0.0
24387,301010013,11403,trevor-scott,0.0
24388,301017025,11403,trevor-scott,0.0
24389,301024007,11403,trevor-scott,0.5
24390,301031013,11403,trevor-scott,0.0
24391,301107013,11403,trevor-scott,0.0
24392,301121023,11403,trevor-scott,1.0
24393,310925013,11403,trevor-scott,0.0
24394,311002013,11403,trevor-scott,0.0
24395,311016013,11403,trevor-scott,0.0
24396,311023013,11403,trevor-scott,0.0
24397,311106013,11403,trevor-scott,0.0
24398,311110024,11403,trevor-scott,0.0
24399,311204015,11403,trevor-scott,0.0
24400,320909010,11403,trevor-scott,0.0
24401,320916017,11403,trevor-scott,0.0
24402,320923033,11403,trevor-scott,0.0
24403,321007017,11403,trevor-scott,0.0
24404,321014026,11403,trevor-scott,0.0
24405,321118017,11403,trevor-scott,0.0
24406,321122020,11403,trevor-scott,0.0
24407,321202015,11403,trevor-scott,2.0
24408,321210017,11403,trevor-scott,0.0
24409,321216017,11403,trevor-scott,0.0
24410,321223030,11403,trevor-scott,0.0
24411,321230017,11403,trevor-scott,1.0
24412,330113017,11403,trevor-scott,0.0
24413,301010011,11404,barry-richardson,0.0
24414,301226012,11404,barry-richardson,0.0
24415,310918008,11404,barry-richardson,0.0
24416,321216014,11404,barry-richardson,0.0
24417,321223027,11404,barry-richardson,0.0
24418,300926034,11407,dominique-barber,0.0
24419,301003013,11407,dominique-barber,0.0
24420,301010034,11407,dominique-barber,0.0
24421,301017034,11407,dominique-barber,0.0
24422,301101011,11407,dominique-barber,0.0
24423,310918015,11407,dominique-barber,0.0
24424,311016033,11407,dominique-barber,0.0
24425,300103014,11408,josh-morgan,2.7
24426,300912026,11408,josh-morgan,3.2
24427,300920025,11408,josh-morgan,7.0
24428,300926012,11408,josh-morgan,7.2
24429,301003001,11408,josh-morgan,2.0
24430,301010025,11408,josh-morgan,2.1
24431,301017025,11408,josh-morgan,4.9
24432,301024029,11408,josh-morgan,3.8
24433,301031025,11408,josh-morgan,3.0
24434,301114025,11408,josh-morgan,6.5
24435,301121025,11408,josh-morgan,3.1
24436,301129022,11408,josh-morgan,4.1
24437,301205009,11408,josh-morgan,0.0
24438,301212025,11408,josh-morgan,14.2
24439,301216024,11408,josh-morgan,10.6
24440,301226014,11408,josh-morgan,3.9
24441,310102025,11408,josh-morgan,5.9
24442,310911025,11408,josh-morgan,2.8
24443,310918025,11408,josh-morgan,3.5
24444,310925004,11408,josh-morgan,1.7
24445,311002021,11408,josh-morgan,12.5
24446,311009025,11408,josh-morgan,7.5
24447,320909018,11408,josh-morgan,2.1
24448,320916014,11408,josh-morgan,5.0
24449,320923028,11408,josh-morgan,2.2
24450,320930027,11408,josh-morgan,6.2
24451,321007028,11408,josh-morgan,0.4
24452,321014028,11408,josh-morgan,4.2
24453,321021019,11408,josh-morgan,1.6
24454,321028023,11408,josh-morgan,5.5
24455,321104028,11408,josh-morgan,5.5
24456,321118028,11408,josh-morgan,2.5
24457,321122006,11408,josh-morgan,4.8
24458,321203028,11408,josh-morgan,1.7
24459,321209028,11408,josh-morgan,9.0
24460,321216005,11408,josh-morgan,6.0
24461,321223021,11408,josh-morgan,8.8
24462,321230028,11408,josh-morgan,0.0
24463,330106028,11408,josh-morgan,0.0
24464,300103027,11409,geno-hayes,1.0
24465,300912027,11409,geno-hayes,0.0
24466,300919029,11409,geno-hayes,0.0
24467,300926027,11409,geno-hayes,0.0
24468,301010004,11409,geno-hayes,0.0
24469,301017027,11409,geno-hayes,0.0
24470,301024027,11409,geno-hayes,0.0
24471,301031022,11409,geno-hayes,8.0
24472,301107001,11409,geno-hayes,0.0
24473,301114027,11409,geno-hayes,0.0
24474,301121025,11409,geno-hayes,0.0
24475,301128033,11409,geno-hayes,0.0
24476,301205027,11409,geno-hayes,0.0
24477,301212028,11409,geno-hayes,1.0
24478,301219027,11409,geno-hayes,0.0
24479,301226027,11409,geno-hayes,2.0
24480,310102018,11409,geno-hayes,1.0
24481,310911027,11409,geno-hayes,0.0
24482,310918016,11409,geno-hayes,0.0
24483,310925027,11409,geno-hayes,0.0
24484,311003027,11409,geno-hayes,0.0
24485,311009025,11409,geno-hayes,0.0
24486,311016027,11409,geno-hayes,0.0
24487,311023027,11409,geno-hayes,0.0
24488,311106018,11409,geno-hayes,0.0
24489,311113027,11409,geno-hayes,0.0
24490,311120009,11409,geno-hayes,0.0
24491,311127010,11409,geno-hayes,2.0
24492,311204027,11409,geno-hayes,0.0
24493,311211030,11409,geno-hayes,0.0
24494,311217027,11409,geno-hayes,0.0
24495,311224029,11409,geno-hayes,0.0
24496,320101001,11409,geno-hayes,0.0
24497,320909003,11409,geno-hayes,0.0
24498,321001006,11409,geno-hayes,0.0
24499,321007030,11409,geno-hayes,0.0
24500,321119025,11409,geno-hayes,0.0
24501,321209016,11409,geno-hayes,0.0
24502,321223022,11409,geno-hayes,0.0
24503,321230008,11409,geno-hayes,0.0
24504,300103013,11410,jalen-parmele,0.0
24505,300110017,11410,jalen-parmele,0.0
24506,300116011,11410,jalen-parmele,0.0
24507,300913020,11410,jalen-parmele,0.0
24508,300919004,11410,jalen-parmele,0.0
24509,300926033,11410,jalen-parmele,0.0
24510,301003023,11410,jalen-parmele,0.0
24511,301017017,11410,jalen-parmele,0.0
24512,301024033,11410,jalen-parmele,0.0
24513,301107033,11410,jalen-parmele,0.0
24514,301121029,11410,jalen-parmele,0.0
24515,301128033,11410,jalen-parmele,0.0
24516,301219033,11410,jalen-parmele,0.0
24517,301226005,11410,jalen-parmele,0.0
24518,310102033,11410,jalen-parmele,0.0
24519,310109012,11410,jalen-parmele,1.3
24520,310115023,11410,jalen-parmele,0.0
24521,320909016,11410,jalen-parmele,0.0
24522,320916030,11410,jalen-parmele,0.0
24523,320923011,11410,jalen-parmele,0.0
24524,320930030,11410,jalen-parmele,0.0
24525,321007030,11410,jalen-parmele,0.0
24526,321021013,11410,jalen-parmele,0.0
24527,321028009,11410,jalen-parmele,1.9
24528,321104030,11410,jalen-parmele,2.3
24529,321108030,11410,jalen-parmele,2.6
24530,321118034,11410,jalen-parmele,8.3
24531,321125030,11410,jalen-parmele,5.2
24532,300919029,11411,corey-lynch,0.0
24533,301010004,11411,corey-lynch,0.0
24534,301031022,11411,corey-lynch,0.0
24535,301114027,11411,corey-lynch,0.0
24536,301121025,11411,corey-lynch,0.0
24537,301205027,11411,corey-lynch,2.0
24538,301212028,11411,corey-lynch,0.0
24539,301219027,11411,corey-lynch,0.0
