count,game_id,plyr_id
58534,311023018,4490
58535,311030010,4490
58536,311106011,4490
58537,311113011,4490
58538,311127011,4490
58539,311204017,4490
58540,311211033,4490
58541,311218011,4490
58542,311222011,4490
58543,320101030,4490
58544,290910023,12683
58545,291109007,12683
58546,291115023,12683
58547,291122012,12683
58548,300919010,12683
58549,301024015,12683
58550,301031018,12683
58551,301114023,12683
58552,301121023,12683
58553,301128002,12683
58554,301205033,12683
58555,301223023,12683
58556,310102005,12683
58557,310115023,12683
58558,310123023,12683
58559,310206009,12683
58560,310911033,12683
58561,310918023,12683
58562,310925011,12683
58563,311002034,12683
58564,311009023,12683
58565,311016023,12683
58566,311023022,12683
58567,311030023,12683
58568,311106023,12683
58569,311113004,12683
58570,311127012,12683
58571,311204023,12683
58572,311208023,12683
58573,311219025,12683
58574,311224023,12683
58575,320101005,12683
58576,320108007,12683
58577,320909007,12683
58578,320916023,12683
58579,320923013,12683
58580,321007023,12683
58581,321011010,12683
58582,321021004,12683
58583,321028023,12683
58584,321104019,12683
58585,321112023,12683
58586,321118023,12683
58587,321125005,12683
58588,321202033,12683
58589,321209023,12683
58590,321216006,12683
58591,321223023,12683
58592,321230023,12683
58593,300912003,12684
58594,300919006,12684
58595,300927003,12684
58596,301003019,12684
58597,301010029,12684
58598,301017003,12684
58599,301024003,12684
58600,301107002,12684
58601,301114003,12684
58602,301118015,12684
58603,301128003,12684
58604,301205008,12684
58605,301212003,12684
58606,301220016,12684
58607,301226003,12684
58608,310102009,12684
58609,310116003,12684
58610,310123003,12684
58611,310911003,12684
58612,311002003,12684
58613,311010008,12684
58614,311016003,12684
58615,311023027,12684
58616,311107021,12684
58617,311113003,12684
58618,311120003,12684
58619,311127013,12684
58620,311204003,12684
58621,311211007,12684
58622,311218003,12684
58623,311225009,12684
58624,320101016,12684
58625,320909003,12684
58626,320913009,12684
58627,320923003,12684
58628,321001006,12684
58629,321007030,12684
58630,321022003,12684
58631,321028003,12684
58632,321104010,12684
58633,321111003,12684
58634,321119025,12684
58635,321125003,12684
58636,290913009,4493
58637,290920003,4493
58638,290927026,4493
58639,291004003,4493
58640,291018001,4493
58641,291025004,4493
58642,291101003,4493
58643,291108003,4493
58644,291112025,4493
58645,291122003,4493
58646,291129016,4493
58647,291206003,4493
58648,291213003,4493
58649,291220033,4493
58650,291228003,4493
58651,300912003,4493
58652,300919006,4493
58653,300927003,4493
58654,301003019,4493
58655,301010029,4493
58656,301017003,4493
58657,301024003,4493
58658,301107002,4493
58659,301114003,4493
58660,301118015,4493
58661,301128003,4493
58662,301205008,4493
58663,301212003,4493
58664,301220016,4493
58665,301226003,4493
58666,310102009,4493
58667,310116003,4493
58668,310123003,4493
58669,310911003,4493
58670,310918018,4493
58671,310925003,4493
58672,311002003,4493
58673,311010008,4493
58674,311016003,4493
58675,311023027,4493
58676,311107021,4493
58677,311113003,4493
58678,311120003,4493
58679,311127013,4493
58680,311204003,4493
58681,311211007,4493
58682,311218003,4493
58683,311225009,4493
58684,320101016,4493
58685,320909003,4493
58686,320913009,4493
58687,320923003,4493
58688,321001006,4493
58689,321007030,4493
58690,321022003,4493
58691,321028003,4493
58692,321104010,4493
58693,321111003,4493
58694,321119025,4493
58695,321125003,4493
58696,321202003,4493
58697,321209016,4493
58698,321216003,4493
58699,321223022,4493
58700,321230008,4493
58701,290913033,12686
58702,290920012,12686
58703,290927021,12686
58704,291004012,12686
58705,291011012,12686
58706,291018028,12686
58707,291025012,12686
58708,291108030,12686
58709,291115013,12686
58710,291122012,12686
58711,291129024,12686
58712,291206012,12686
58713,291213012,12686
58714,291220012,12686
58715,300103007,12686
58716,300919005,12686
58717,301010011,12686
58718,301114027,12686
58719,301121025,12686
58720,301128033,12686
58721,301205027,12686
58722,301212028,12686
58723,301219027,12686
58724,301226027,12686
58725,310102018,12686
58726,290913005,12687
58727,290920007,12687
58728,290927033,12687
58729,291004005,12687
58730,291011002,12687
58731,291018023,12687
58732,291025005,12687
58733,291101003,12687
58734,291116005,12687
58735,291122008,12687
58736,291129004,12687
58737,291206005,12687
58738,291210005,12687
58739,291220012,12687
58740,291227005,12687
58741,300103005,12687
58742,300912027,12687
58743,300919005,12687
58744,310911005,12687
58745,310918011,12687
58746,310925005,12687
58747,311002005,12687
58748,311016013,12687
58749,311023005,12687
58750,311030025,12687
58751,311106034,12687
58752,311113005,12687
58753,311120005,12687
58754,311127004,12687
58755,311204005,12687
58756,311208023,12687
58757,311218022,12687
58758,311224033,12687
58759,320101005,12687
58760,320909005,12687
58761,320916004,12687
58762,320923005,12687
58763,320927033,12687
58764,321007019,12687
58765,321014005,12687
58766,321021011,12687
58767,321028005,12687
58768,321104005,12687
58769,321118006,12687
58770,321125005,12687
58771,321202013,12687
58772,321209005,12687
58773,321216005,12687
58774,321223007,12687
58775,321230023,12687
58776,290914013,12688
58777,290920024,12688
58778,290927024,12688
58779,291004023,12688
58780,291129024,12688
58781,291206005,12688
58782,291213006,12688
58783,291220024,12688
58784,291225010,12688
58785,300103024,12688
58786,300117024,12688
58787,301024024,12688
58788,301031024,12688
58789,301107034,12688
58790,301122024,12688
58791,301128011,12688
58792,301205024,12688
58793,301212024,12688
58794,301216024,12688
58795,301226004,12688
58796,310102007,12688
58797,310911024,12688
58798,310918017,12688
58799,310925024,12688
58800,311002024,12688
58801,311009007,12688
58802,311023020,12688
58803,311031012,12688
58804,311106024,12688
58805,311110024,12688
58806,311120003,12688
58807,311127024,12688
58808,311205030,12688
58809,311211024,12688
58810,311218024,12688
58811,311224008,12688
58812,320101013,12688
58813,320910013,12688
58814,320916024,12688
58815,320923024,12688
58816,320930012,12688
58817,321007018,12688
58818,321015024,12688
58819,321028005,12688
58820,321101024,12688
58821,321111027,12688
58822,321118007,12688
58823,321125024,12688
58824,321202024,12688
58825,290913011,4497
58826,290920030,4497
58827,290927034,4497
58828,291004030,4497
58829,291011026,4497
58830,291018030,4497
58831,291108030,4497
58832,291115020,4497
58833,291217030,4497
58834,291227017,4497
58835,300912030,4497
58836,300919024,4497
58837,300926030,4497
58838,301003030,4497
58839,301010002,4497
58840,301018030,4497
58841,301024012,4497
58842,301031006,4497
58843,301114030,4497
58844,301121030,4497
58845,301128019,4497
58846,301205010,4497
58847,301212030,4497
58848,301219011,4497
58849,301226030,4497
58850,310102034,4497
58851,310911030,4497
58852,310918020,4497
58853,310925029,4497
58854,311002030,4497
58855,311009030,4497
58856,311016023,4497
58857,311024030,4497
58858,311030034,4497
58859,311113011,4497
58860,320909016,4497
58861,320916030,4497
58862,320923011,4497
58863,320930030,4497
58864,321007030,4497
58865,321021013,4497
58866,321125030,4497
58867,321202002,4497
58868,321209030,4497
58869,321216015,4497
58870,321223030,4497
58871,321230010,4497
58872,290913005,4498
58873,290920008,4498
58874,290927016,4498
58875,291005016,4498
58876,291011014,4498
58877,291018016,4498
58878,291025023,4498
58879,291101009,4498
58880,291115016,4498
58881,291122016,4498
58882,291129016,4498
58883,291206022,4498
58884,300909018,4498
58885,300919016,4498
58886,300926016,4498
58887,301011020,4498
58888,301017016,4498
58889,301024009,4498
58890,301031017,4498
58891,301107016,4498
58892,301114003,4498
58893,301121016,4498
58894,301128028,4498
58895,301205016,4498
58896,301213016,4498
58897,301220016,4498
58898,301228021,4498
58899,310102008,4498
58900,310911024,4498
58901,310918016,4498
58902,310925016,4498
58903,311002012,4498
58904,311009016,4498
58905,311016003,4498
58906,311023016,4498
58907,311030029,4498
58908,311114009,4498
58909,311120016,4498
58910,311127001,4498
58911,311204016,4498
58912,311211008,4498
58913,311218016,4498
58914,311224028,4498
58915,320101016,4498
58916,290910023,12691
58917,290920010,12691
58918,290927020,12691
58919,291004030,12691
58920,291011010,12691
58921,291018017,12691
58922,291101010,12691
58923,291108025,12691
58924,291123034,12691
58925,291129010,12691
58926,291206011,12691
58927,291213010,12691
58928,291220010,12691
58929,291225010,12691
58930,300103026,12691
58931,300912010,12691
58932,300919010,12691
58933,300926019,12691
58934,301031024,12691
58935,301114015,12691
58936,301121010,12691
58937,301128034,12691
58938,301205010,12691
58939,301209010,12691
58940,301219010,12691
58941,301226012,12691
58942,310102011,12691
58943,310911030,12691
58944,310918010,12691
58945,310925010,12691
58946,311002005,12691
58947,311009023,12691
58948,311023010,12691
58949,311030010,12691
58950,311106010,12691
58951,311113029,12691
58952,311120001,12691
58953,311127010,12691
58954,311204002,12691
58955,311218011,12691
58956,311224010,12691
58957,320101034,12691
58958,320909010,12691
58959,320916024,12691
58960,320923010,12691
58961,320930034,12691
58962,321007016,12691
58963,321011010,12691
58964,321021002,12691
58965,321028010,12691
58966,321104010,12691
58967,321111015,12691
58968,321125030,12691
58969,321202010,12691
58970,321209011,12691
58971,321217010,12691
58972,321223009,12691
58973,321230010,12691
58974,290913027,4500
58975,290920006,4500
58976,290928006,4500
58977,291004007,4500
58978,291011012,4500
58979,291025006,4500
58980,291101006,4500
58981,291108021,4500
58982,291115009,4500
58983,291219018,4500
58984,291227028,4500
58985,300103006,4500
58986,300109006,4500
58987,300117016,4500
58988,300913020,4500
58989,300919004,4500
58990,301003023,4500
58991,301010033,4500
58992,301017017,4500
58993,301121029,4500
58994,301128033,4500
58995,301226013,4500
58996,310102011,4500
58997,310108011,4500
58998,290913009,4501
58999,291018001,4501
59000,300912003,4501
59001,300919006,4501
59002,300927003,4501
59003,301003019,4501
59004,301010029,4501
59005,301017003,4501
59006,301024003,4501
59007,301107002,4501
59008,301114003,4501
59009,301128003,4501
59010,301226003,4501
59011,310102009,4501
59012,310116003,4501
59013,310123003,4501
59014,290910023,12694
59015,290920010,12694
59016,290927020,12694
59017,291004030,12694
59018,291011010,12694
59019,291018017,12694
59020,291101010,12694
59021,291108025,12694
59022,291115010,12694
59023,291123034,12694
59024,291129010,12694
59025,291206011,12694
59026,291213010,12694
59027,291220010,12694
59028,291225010,12694
59029,300103026,12694
59030,301010006,12694
59031,301018030,12694
59032,301024010,12694
59033,301031024,12694
59034,301114015,12694
59035,301121010,12694
59036,301128034,12694
59037,301205010,12694
59038,301209010,12694
59039,301219010,12694
59040,301226012,12694
59041,310102011,12694
59042,310911030,12694
59043,310918010,12694
59044,310925010,12694
59045,311009023,12694
59046,311023010,12694
59047,311030010,12694
59048,311106010,12694
59049,311113029,12694
59050,311120001,12694
59051,311127010,12694
59052,311204002,12694
59053,311211010,12694
59054,300912003,12695
59055,300919006,12695
59056,300927003,12695
59057,301003019,12695
59058,301010029,12695
59059,301017003,12695
59060,301024003,12695
59061,301107002,12695
59062,301114003,12695
59063,301118015,12695
59064,301128003,12695
59065,301205008,12695
59066,301212003,12695
59067,301220016,12695
59068,301226003,12695
59069,310102009,12695
59070,310116003,12695
59071,310123003,12695
59072,310911003,12695
59073,310918018,12695
59074,310925003,12695
59075,311002003,12695
59076,311010008,12695
59077,311016003,12695
59078,311023027,12695
59079,311107021,12695
59080,311113003,12695
59081,311120003,12695
59082,311127013,12695
59083,311204003,12695
59084,311211007,12695
59085,311225009,12695
59086,320101016,12695
59087,320909003,12695
59088,320913009,12695
59089,320923003,12695
59090,321001006,12695
59091,321007030,12695
59092,321022003,12695
59093,321028003,12695
59094,321104010,12695
59095,321111003,12695
59096,321119025,12695
59097,321125003,12695
59098,321202003,12695
59099,321209016,12695
59100,321230008,12695
59101,290927002,4504
59102,291004015,4504
59103,291011002,4504
59104,291018020,4504
59105,291025029,4504
59106,291101002,4504
59107,291115010,4504
59108,291122030,4504
59109,291129002,4504
59110,291203002,4504
59111,291213012,4504
59112,291220002,4504
59113,291227001,4504
59114,300103002,4504
59115,300912002,4504
59116,300919009,4504
59117,300926017,4504
59118,301003002,4504
59119,301010002,4504
59120,301024033,4504
59121,301031012,4504
59122,301107002,4504
59123,301114002,4504
59124,301121004,4504
59125,301128002,4504
59126,301205016,4504
59127,301212002,4504
59128,301219015,4504
59129,301226002,4504
59130,310102020,4504
59131,310911012,4504
59132,310918002,4504
59133,310925002,4504
59134,311002004,4504
59135,311009002,4504
59136,311016019,4504
59137,311030002,4504
59138,311106002,4504
59139,311113006,4504
59140,311120015,4504
59141,311127020,4504
59142,311204002,4504
59143,311211024,4504
59144,311218002,4504
59145,311224002,4504
59146,320101017,4504
59147,320909008,4504
59148,320916025,4504
59149,321118008,4504
59150,321122008,4504
59151,321202008,4504
59152,321209009,4504
59153,321216022,4504
59154,321222008,4504
59155,291011026,12697
59156,291018030,12697
59157,291101010,12697
59158,291108030,12697
59159,291115020,12697
59160,291122030,12697
59161,291129025,12697
59162,291206030,12697
59163,291213030,12697
59164,291217030,12697
59165,291227017,12697
59166,300103005,12697
59167,300912030,12697
59168,300919024,12697
59169,300926030,12697
59170,301003030,12697
59171,301010002,12697
59172,301018030,12697
59173,301024012,12697
59174,301031006,12697
59175,301114030,12697
59176,301121030,12697
59177,301128019,12697
59178,301205010,12697
59179,301212030,12697
59180,301219011,12697
59181,301226030,12697
59182,310102034,12697
59183,310911030,12697
59184,310918020,12697
59185,310925029,12697
59186,311002030,12697
59187,311009030,12697
59188,311016023,12697
59189,311024030,12697
59190,311030034,12697
59191,311113011,12697
59192,311120005,12697
59193,311127030,12697
59194,320909016,12697
59195,320916030,12697
59196,320923011,12697
59197,320930030,12697
59198,321007030,12697
59199,321021013,12697
59200,321028009,12697
59201,321104030,12697
59202,321108030,12697
59203,321118034,12697
59204,290914017,4506
59205,290920002,4506
59206,290927002,4506
59207,291004015,4506
59208,291011002,4506
59209,291018020,4506
59210,291025029,4506
59211,291101002,4506
59212,291115010,4506
59213,291122030,4506
59214,291129002,4506
59215,291203002,4506
59216,291213012,4506
59217,291220002,4506
59218,291227001,4506
59219,300103002,4506
59220,300912002,4506
59221,300919009,4506
59222,300926017,4506
59223,301003002,4506
59224,301010002,4506
59225,301024033,4506
59226,301031012,4506
59227,301107002,4506
59228,301114002,4506
59229,301121004,4506
59230,301128002,4506
59231,301205016,4506
59232,301212002,4506
59233,301219015,4506
59234,301226002,4506
59235,310102020,4506
59236,310911012,4506
59237,310918002,4506
59238,310925002,4506
59239,311002004,4506
59240,311030002,4506
59241,311120015,4506
59242,311127020,4506
59243,311204002,4506
59244,311211024,4506
59245,311218002,4506
59246,311224002,4506
59247,320101017,4506
59248,320909020,4506
59249,320916002,4506
59250,320923005,4506
59251,320930002,4506
59252,321007025,4506
59253,321014022,4506
59254,321021002,4506
59255,321104034,4506
59256,321125011,4506
59257,290927034,12699
59258,291004030,12699
59259,291011026,12699
59260,291018030,12699
59261,291101010,12699
59262,291108030,12699
59263,291115020,12699
59264,291122030,12699
59265,291129025,12699
59266,291206030,12699
59267,291213030,12699
59268,291217030,12699
59269,291227017,12699
59270,300103005,12699
59271,300912030,12699
59272,300919024,12699
59273,300926030,12699
59274,301003030,12699
59275,301010002,12699
59276,301018030,12699
59277,301024012,12699
59278,301031006,12699
59279,301114030,12699
59280,301121030,12699
59281,301128019,12699
59282,301205010,12699
59283,301212030,12699
59284,301219011,12699
59285,301226030,12699
59286,310918020,12699
59287,310925029,12699
59288,311002030,12699
59289,311016023,12699
59290,291108027,12700
59291,291115015,12700
59292,291122027,12700
59293,291206029,12700
59294,291213027,12700
59295,291220026,12700
59296,291227018,12700
59297,300103027,12700
59298,300912027,12700
59299,300919029,12700
59300,300926027,12700
59301,301010004,12700
59302,301024027,12700
59303,301031022,12700
59304,301107001,12700
59305,311211024,12700
59306,311218002,12700
59307,311224002,12700
59308,320101017,12700
59309,321007025,12700
59310,321014022,12700
59311,321021002,12700
59312,321104034,12700
59313,321111017,12700
59314,321115002,12700
59315,321125011,12700
59316,321202002,12700
59317,321209002,12700
59318,321216002,12700
59319,321223015,12700
59320,321230002,12700
59321,290913018,12701
59322,290920021,12701
59323,290927002,12701
59324,291004018,12701
59325,291018018,12701
59326,291025015,12701
59327,291102018,12701
59328,291108018,12701
59329,291115014,12701
59330,291122027,12701
59331,291130018,12701
59332,291206028,12701
59333,291213001,12701
59334,291219018,12701
59335,291227018,12701
59336,300103029,12701
59337,300116018,12701
59338,300124018,12701
59339,300207011,12701
59340,300909018,12701
59341,300920025,12701
59342,300926018,12701
59343,301003018,12701
59344,301010022,12701
59345,301017027,12701
59346,301024018,12701
59347,301031018,12701
59348,301107029,12701
59349,301121018,12701
59350,301125006,12701
59351,301205004,12701
59352,301212018,12701
59353,301219033,12701
59354,301227001,12701
59355,310102018,12701
59356,310108026,12701
59357,310908009,12701
59358,310918018,12701
59359,310925018,12701
59360,311002030,12701
59361,311009029,12701
59362,311016027,12701
59363,311023018,12701
59364,311030014,12701
59365,311106018,12701
59366,311113001,12701
59367,311128018,12701
59368,311204018,12701
59369,311211010,12701
59370,311218016,12701
59371,311226018,12701
59372,320101018,12701
59373,320114025,12701
59374,320909018,12701
59375,320916029,12701
59376,320923018,12701
59377,320930009,12701
59378,321007018,12701
59379,321021027,12701
59380,321028007,12701
59381,321105018,12701
59382,321111018,12701
59383,321118013,12701
59384,321125018,12701
59385,321129001,12701
59386,321209019,12701
59387,321216018,12701
59388,321223006,12701
59389,321230018,12701
59390,290920010,12702
59391,290927020,12702
59392,291004030,12702
59393,291011010,12702
59394,291018017,12702
59395,291101010,12702
59396,291108025,12702
59397,291115010,12702
59398,291123034,12702
59399,291129010,12702
59400,291206011,12702
59401,291213010,12702
59402,291220010,12702
59403,291225010,12702
59404,300912010,12702
59405,300919010,12702
59406,300926019,12702
59407,301003010,12702
59408,301010006,12702
59409,301018030,12702
59410,301024010,12702
59411,301121010,12702
59412,301128034,12702
59413,320909010,12702
59414,320916024,12702
59415,320923010,12702
59416,320930034,12702
59417,321007016,12702
59418,321011010,12702
59419,321021002,12702
59420,321028010,12702
59421,321104010,12702
59422,321111015,12702
59423,321125030,12702
59424,321209011,12702
59425,321217010,12702
59426,290913029,12703
59427,290920001,12703
59428,290928006,12703
59429,291011029,12703
59430,291018027,12703
59431,291025029,12703
59432,291101022,12703
59433,291108018,12703
59434,291115029,12703
59435,291119029,12703
59436,291129020,12703
59437,291213017,12703
59438,291220029,12703
59439,291227019,12703
59440,300103029,12703
59441,300912019,12703
59442,300919029,12703
59443,300926029,12703
59444,301003018,12703
59445,301010029,12703
59446,301024029,12703
59447,301031014,12703
59448,301107029,12703
59449,301114027,12703
59450,301121029,12703
59451,301128005,12703
59452,301205026,12703
59453,301212029,12703
59454,301219029,12703
59455,301223023,12703
59456,310102001,12703
59457,310911022,12703
59458,310918029,12703
59459,310925029,12703
59460,311002003,12703
59461,311009029,12703
59462,311016001,12703
59463,311023029,12703
59464,311030029,12703
59465,311113029,12703
59466,311120008,12703
59467,311127011,12703
59468,311204027,12703
59469,311211029,12703
59470,311218034,12703
59471,320909027,12703
59472,320916029,12703
59473,320920029,12703
59474,320930001,12703
59475,321007029,12703
59476,321021029,12703
59477,321028003,12703
59478,321104028,12703
59479,321111029,12703
59480,321118029,12703
59481,321126021,12703
59482,321202012,12703
59483,321209029,12703
59484,321216024,12703
59485,321223029,12703
59486,321230018,12703
59487,290913022,4512
59488,290920030,4512
59489,290927022,4512
59490,291011022,4512
59491,291018026,4512
59492,291025019,4512
59493,291101022,4512
59494,291115022,4512
59495,291122014,4512
59496,291129010,4512
59497,291206022,4512
59498,291214025,4512
59499,291220008,4512
59500,291227022,4512
59501,300103022,4512
59502,300913020,4512
59503,300919004,4512
59504,300926033,4512
59505,301003023,4512
59506,301010033,4512
59507,301017017,4512
59508,301024033,4512
59509,301107033,4512
59510,301111001,4512
59511,301121029,4512
59512,301128033,4512
59513,301205033,4512
59514,301213034,4512
59515,301219033,4512
59516,301226005,4512
59517,310102033,4512
59518,310109012,4512
59519,310115023,4512
59520,310911033,4512
59521,310918010,4512
59522,310925014,4512
59523,311002033,4512
59524,311016033,4512
59525,311024030,4512
59526,311030033,4512
59527,311106023,4512
59528,311113026,4512
59529,311120033,4512
59530,311124033,4512
59531,311204005,4512
59532,311211033,4512
59533,311218024,4512
59534,320115033,4512
59535,320122017,4512
59536,320910033,4512
59537,320916021,4512
59538,320923033,4512
59539,320927033,4512
59540,321007012,4512
59541,321014033,4512
59542,321021034,4512
59543,321104005,4512
59544,321111033,4512
59545,321118023,4512
59546,321125024,4512
59547,321202033,4512
59548,321209028,4512
59549,321216033,4512
59550,321223033,4512
59551,330106033,4512
59552,330112007,4512
59553,330120017,4512
59554,330203025,4512
59555,291011019,12705
59556,291018013,12705
59557,291025013,12705
59558,291101024,12705
59559,291115013,12705
59560,291122013,12705
59561,291126006,12705
59562,291206023,12705
59563,291213013,12705
59564,291220007,12705
59565,300103013,12705
59566,300912010,12705
59567,300919013,12705
59568,300926022,12705
59569,301003013,12705
59570,301010013,12705
59571,301017025,12705
59572,301031013,12705
59573,301107013,12705
59574,301121023,12705
59575,301128013,12705
59576,301205024,12705
59577,301212030,12705
59578,301219013,12705
59579,301226013,12705
59580,310102012,12705
59581,310912007,12705
59582,310918002,12705
59583,310925013,12705
59584,311002013,12705
59585,311009034,12705
59586,311016013,12705
59587,311023013,12705
59588,311106013,12705
59589,311110024,12705
59590,311120016,12705
59591,311127013,12705
59592,311204015,12705
59593,311211009,12705
59594,311218013,12705
59595,311224012,12705
59596,320101013,12705
59597,320910013,12705
59598,320916015,12705
59599,320923013,12705
59600,320930007,12705
59601,321014001,12705
59602,321021013,12705
59603,321028012,12705
59604,321104013,12705
59605,321111033,12705
59606,321118013,12705
59607,321125004,12705
59608,321202013,12705
59609,321206013,12705
59610,321216013,12705
59611,321223029,12705
59612,321230024,12705
59613,300912002,12706
59614,300919016,12706
59615,290913009,4515
59616,290920003,4515
59617,290927026,4515
59618,291004003,4515
59619,291018001,4515
59620,291025004,4515
59621,291101003,4515
59622,291108003,4515
59623,291112025,4515
59624,291122003,4515
59625,291129016,4515
59626,291206003,4515
59627,291213003,4515
59628,291220033,4515
59629,291228003,4515
59630,300103008,4515
59631,300912003,4515
59632,300919006,4515
59633,300927003,4515
59634,301003019,4515
59635,301010029,4515
59636,301017003,4515
59637,301024003,4515
59638,301107002,4515
59639,301114003,4515
59640,301118015,4515
59641,301128003,4515
59642,301205008,4515
59643,301212003,4515
59644,301220016,4515
59645,301226003,4515
59646,310102009,4515
59647,310116003,4515
59648,310123003,4515
59649,310911003,4515
59650,310918018,4515
59651,310925003,4515
59652,311002003,4515
59653,311010008,4515
59654,311016003,4515
59655,311023027,4515
59656,311113003,4515
59657,311120003,4515
59658,311218003,4515
59659,320101016,4515
59660,291206023,12708
59661,291213013,12708
59662,291220007,12708
59663,291227005,12708
59664,301205010,12708
59665,301212030,12708
59666,301219011,12708
59667,301226030,12708
59668,310102034,12708
59669,290920012,12710
59670,291220012,12710
59671,291227004,12710
59672,300103007,12710
59673,300913012,12710
59674,300926012,12710
59675,301010011,12710
59676,301017034,12710
59677,301024012,12710
59678,301031012,12710
59679,301107013,12710
59680,301114007,12710
59681,301121012,12710
59682,301128026,12710
59683,301205012,12710
59684,301212024,12710
59685,301219014,12710
59686,301226012,12710
59687,310102012,12710
59688,310911012,12710
59689,311002012,12710
59690,311009011,12710
59691,311023013,12710
59692,311031012,12710
59693,311106012,12710
59694,311113012,12710
59695,311121017,12710
59696,320909012,12710
59697,320916002,12710
59698,320930012,12710
59699,321007012,12710
59700,321014027,12710
59701,321028012,12710
59702,321101024,12710
59703,321112023,12710
59704,291122017,12711
59705,291206015,12711
59706,291220002,12711
59707,300110017,12711
59708,301226002,12711
59709,310102017,12711
59710,310116017,12711
59711,320909022,12711
59712,320916017,12711
59713,320923022,12711
59714,320930022,12711
59715,321004014,12711
59716,321014022,12711
59717,321021016,12711
59718,321029022,12711
59719,321104009,12711
59720,321118001,12711
59721,321125022,12711
59722,321202020,12711
59723,321209026,12711
59724,290913004,12712
59725,291004007,12712
59726,300103007,12712
59727,310925011,12712
59728,311003027,12712
59729,311009011,12712
59730,311016004,12712
59731,311023018,12712
59732,311030010,12712
59733,320909003,12712
59734,320916011,12712
59735,320923011,12712
59736,321209011,12712
59737,321230011,12712
59738,330106033,12712
59739,290913001,12713
59740,290920001,12713
59741,290927017,12713
59742,291011025,12713
59743,291018001,12713
59744,291025006,12713
59745,291102018,12713
59746,291108001,12713
59747,291115029,12713
59748,291122019,12713
59749,291129001,12713
59750,291206001,12713
59751,291213001,12713
59752,291220020,12713
59753,291227001,12713
59754,300103027,12713
59755,300912023,12713
59756,300919001,12713
59757,300926018,12713
59758,301003001,12713
59759,301010005,12713
59760,301017021,12713
59761,301024001,12713
59762,301107001,12713
59763,301111001,12713
59764,301121014,12713
59765,301128001,12713
59766,301205027,12713
59767,301212029,12713
59768,301219026,12713
59769,301227001,12713
59770,310102001,12713
59771,310115001,12713
59772,310911003,12713
59773,310918001,12713
59774,310925027,12713
59775,311002026,12713
59776,311009001,12713
59777,311106011,12713
59778,311113001,12713
59779,311120001,12713
59780,311127001,12713
59781,311204034,12713
59782,311211029,12713
59783,311215001,12713
59784,311226018,12713
59785,320101001,12713
59786,320108019,12713
59787,320909012,12713
59788,320917001,12713
59789,321007028,12713
59790,321014001,12713
59791,321028021,12713
59792,321104001,12713
59793,321111018,12713
59794,321118001,12713
59795,321125027,12713
59796,321129001,12713
59797,321209029,12713
59798,321216001,12713
59799,321222008,12713
59800,330113001,12713
59801,330120001,12713
59802,290913011,12714
59803,290927022,12714
59804,291004011,12714
59805,291011010,12714
59806,291025014,12714
59807,291101011,12714
59808,291108011,12714
59809,291115011,12714
59810,291122033,12714
59811,291129034,12714
59812,291206011,12714
59813,291213011,12714
59814,300116011,12714
59815,300124011,12714
59816,300207011,12714
59817,300912034,12714
59818,300919011,12714
59819,300926007,12714
59820,301003030,12714
59821,301010011,12714
59822,301017028,12714
59823,301114011,12714
59824,301121017,12714
59825,301128011,12714
59826,301205011,12714
59827,310911034,12714
59828,310918011,12714
59829,310925011,12714
59830,311003027,12714
59831,311009011,12714
59832,311016004,12714
59833,311023018,12714
59834,311030010,12714
59835,311106011,12714
59836,311113011,12714
59837,311127011,12714
59838,311204017,12714
59839,320909003,12714
59840,320916011,12714
59841,320923011,12714
59842,321007011,12714
59843,321014020,12714
59844,321021011,12714
59845,321028010,12714
59846,321104011,12714
59847,290920020,12715
59848,290927017,12715
59849,291004017,12715
59850,291011007,12715
59851,291018017,12715
59852,291025027,12715
59853,291108017,12715
59854,291115011,12715
59855,291122017,12715
59856,291130018,12715
59857,291206015,12715
59858,291227017,12715
59859,300103034,12715
59860,300110017,12715
59861,300912017,12715
59862,300919020,12715
59863,300926017,12715
59864,301004015,12715
59865,301017017,12715
59866,301024024,12715
59867,301031017,12715
59868,301107005,12715
59869,310102017,12715
59870,310116017,12715
59871,310912015,12715
59872,310918017,12715
59873,290913034,12716
59874,290920010,12716
59875,290927034,12716
59876,291004034,12716
59877,291011022,12716
59878,291018004,12716
59879,291025034,12716
59880,291101002,12716
59881,291108011,12716
59882,291123034,12716
59883,291129034,12716
59884,291213034,12716
59885,291220014,12716
59886,291227015,12716
59887,300103034,12716
59888,300912034,12716
59889,300919028,12716
59890,300926034,12716
59891,301003013,12716
59892,301010034,12716
59893,301017034,12716
59894,301101011,12716
59895,301107034,12716
59896,301114030,12716
59897,301121020,12716
59898,301128034,12716
59899,301202021,12716
59900,301213034,12716
59901,301219010,12716
59902,301226007,12716
59903,310102034,12716
59904,310911034,12716
59905,310918015,12716
59906,310925018,12716
59907,311002034,12716
59908,311009034,12716
59909,311016033,12716
59910,311023010,12716
59911,311030034,12716
59912,311106034,12716
59913,311113027,12716
59914,311127030,12716
59915,311204034,12716
59916,311211004,12716
59917,311218034,12716
59918,311222011,12716
59919,320101034,12716
59920,320107034,12716
59921,320115033,12716
59922,320909034,12716
59923,320916030,12716
59924,320923007,12716
59925,320930034,12716
59926,321008020,12716
59927,321014034,12716
59928,321021034,12716
59929,321104034,12716
59930,321111003,12716
59931,321118034,12716
