,game_id,plyr_id,name,is_starter
42209,311120008,13994,cam-newton,1
42210,311120008,12483,matthew-stafford,1
42211,311120008,9613,deangelo-williams,1
42212,311120008,11247,jonathan-stewart,1
42213,311120008,2622,steve-smith,1
42214,311120008,11298,kevin-smith,1
42215,311120008,3582,maurice-morris,1
42216,311120008,13727,keiland-williams,1
42217,311120008,12021,stefan-logan,1
42218,311120008,12576,brandon-lafell,1
42219,311120008,10615,legedu-naanee,1
42220,311120008,10475,greg-olsen,1
42221,311120008,13538,richie-brockel,1
42222,311120008,10447,calvin-johnson,1
42223,311120008,4529,nate-burleson,1
42224,311120008,12549,brandon-pettigrew,1
42225,311120008,9268,rashied-davis,1
42226,311120008,9647,tony-scheffler,1
42227,311120008,14034,titus-young,1
42228,311120008,4972,will-heller,1
42229,311120008,13620,andre-neblett,0
42230,311120008,11301,charles-godfrey,0
42231,311120008,9674,james-anderson,0
42232,311120008,8595,chris-harris,0
42233,311120008,9702,stephen-tulloch,0
42234,311120008,10497,eric-wright,0
42235,311120008,12682,deandre-levy,0
42236,311120008,5553,chris-gamble,0
42237,311120008,11588,jordan-senn,0
42238,311120008,14796,thomas-keiser,0
42239,311120008,9754,omar-gaither,0
42240,311120008,12617,sherrod-martin,0
42241,311120008,13377,greg-hardy,0
42242,311120008,12703,captain-munnerlyn,0
42243,311120008,14014,terrell-mcclain,0
42244,311120008,13938,josh-vaughan,0
42245,311120008,13439,jordan-pugh,0
42246,311120008,10527,charles-johnson,0
42247,311120008,13463,r.j.-stanford,0
42248,311120008,13429,eric-norwood,0
42249,311120008,10503,ryan-kalil,0
42250,311120008,14162,josh-thomas,0
42251,311120008,10862,antwan-applewhite,0
42252,311120008,12528,louis-delmas,0
42253,311120008,2582,kyle-vanden-bosch,0
42254,311120008,11326,cliff-avril,0
42255,311120008,10485,chris-houston,0
42256,311120008,10583,brandon-mcdonald,0
42257,311120008,13234,ndamukong-suh,0
42258,311120008,13297,amari-spievey,0
42259,311120008,13990,nick-fairley,0
42260,311120008,10492,justin-durant,0
42261,311120008,11321,andre-fluellen,0
42262,311120008,13007,ashlee-palmer,0
42263,311120008,9676,maurice-stovall,0
42264,311120008,5704,corey-williams,0
42265,311120008,9714,rob-sims,0
42266,311120008,10627,john-wendling,0
42267,311120008,14150,kealoha-pilares,0
42268,311120008,13275,armanti-edwards,0
42269,311120008,1170,olindo-mare,1
42270,311120008,286,jason-hanson,1
42271,311120008,2845,jason-baker,0
42272,311120008,9291,ben-graham,0
42273,311120009,12473,josh-freeman,1
42274,311120009,8439,aaron-rodgers,1
42275,311120009,13213,legarrette-blount,1
42276,311120009,13218,arrelious-benn,1
42277,311120009,13214,james-starks,1
42278,311120009,9475,ryan-grant,1
42279,311120009,12998,tim-masthay,1
42280,311120009,9530,john-kuhn,1
42281,311120009,12447,b.j.-raji,1
42282,311120009,5531,kellen-winslow,1
42283,311120009,13489,mike-williams,1
42284,311120009,13703,preston-parker,1
42285,311120009,13407,erik-lorig,1
42286,311120009,11766,kregg-lumpkin,1
42287,311120009,13227,dezmon-briscoe,1
42288,311120009,14099,luke-stocker,1
42289,311120009,11270,jordy-nelson,1
42290,311120009,1966,donald-driver,1
42291,311120009,11325,jermichael-finley,1
42292,311120009,14053,randall-cobb,1
42293,311120009,9638,greg-jennings,1
42294,311120009,13102,tom-crabtree,1
42295,311120009,10522,james-jones,1
42296,311120009,11706,elbert-mack,0
42297,311120009,5432,tramon-williams,0
42298,311120009,10512,quincy-black,0
42299,311120009,5584,sean-jones,0
42300,311120009,1260,ronde-barber,0
42301,311120009,11411,corey-lynch,0
42302,311120009,12633,e.j.-biggers,0
42303,311120009,13965,adrian-clayborn,0
42304,311120009,13293,brian-price,0
42305,311120009,14023,mason-foster,0
42306,311120009,12698,roy-miller,0
42307,311120009,10625,adam-hayward,0
42308,311120009,11254,aqib-talib,0
42309,311120009,14046,da'quan-bowers,0
42310,311120009,11409,geno-hayes,0
42311,311120009,9612,john-mccargo,0
42312,311120009,12595,sammie-stroughter,0
42313,311120009,3543,albert-haynesworth,0
42314,311120009,14419,mossis-madu,0
42315,311120009,12762,michael-bennett,0
42316,311120009,10635,desmond-bishop,0
42317,311120009,13264,morgan-burnett,0
42318,311120009,11401,erik-walden,0
42319,311120009,9591,a.j.-hawk,0
42320,311120009,2577,ryan-pickett,0
42321,311120009,1442,charles-woodson,0
42322,311120009,9744,charlie-peprah,0
42323,311120009,12675,brad-jones,0
42324,311120009,12438,clay-matthews,0
42325,311120009,13769,sam-shields,0
42326,311120009,11294,pat-lee,0
42327,311120009,14530,m.d.-jennings,0
42328,311120009,14616,vic-so'oto,0
42329,311120009,14587,brandon-saine,0
42330,311120009,13440,andrew-quarless,0
42331,311120009,14170,d.j.-smith,0
42332,311120009,3767,howard-green,0
42333,311120009,11737,connor-barth,1
42334,311120009,10636,mason-crosby,1
42335,311120009,9263,michael-koenen,0
42336,311120014,9650,tarvaris-jackson,1
42337,311120014,10488,sidney-rice,1
42338,311120014,13197,sam-bradford,1
42339,311120014,10456,marshawn-lynch,1
42340,311120014,11467,justin-forsett,1
42341,311120014,9703,leon-washington,1
42342,311120014,5549,steven-jackson,1
42343,311120014,8425,mike-williams,1
42344,311120014,14221,doug-baldwin,1
42345,311120014,13217,golden-tate,1
42346,311120014,9835,ben-obomanu,1
42347,311120014,10482,zach-miller,1
42348,311120014,9686,michael-robinson,1
42349,311120014,4582,brandon-lloyd,1
42350,311120014,12567,brandon-gibson,1
42351,311120014,8437,mark-clayton,1
42352,311120014,14007,lance-kendricks,1
42353,311120014,14035,austin-pettis,1
42354,311120014,8663,billy-bajema,1
42355,311120014,9264,stephen-spach,1
42356,311120014,12692,clinton-mcdonald,0
42357,311120014,11544,david-hawthorne,0
42358,311120014,11557,roy-lewis,0
42359,311120014,11358,red-bryant,0
42360,311120014,5107,quintin-mikell,0
42361,311120014,11462,chris-chamberlain,0
42362,311120014,14086,richard-sherman,0
42363,311120014,4864,chris-clemons,0
42364,311120014,10529,brandon-mebane,0
42365,311120014,13336,kam-chancellor,0
42366,311120014,13251,earl-thomas,0
42367,311120014,8512,leroy-hill,0
42368,311120014,9250,brandon-browner,0
42369,311120014,9359,heath-farwell,0
42370,311120014,14214,malcolm-smith,0
42371,311120014,14140,k.j.-wright,0
42372,311120014,11485,kennard-cox,0
42373,311120014,3738,raheem-brock,0
42374,311120014,12454,james-laurinaitis,0
42375,311120014,13645,darian-stewart,0
42376,311120014,13984,robert-quinn,0
42377,311120014,13370,josh-gordy,0
42378,311120014,10785,craig-dahl,0
42379,311120014,2432,james-hall,0
42380,311120014,3667,justin-bannan,0
42381,311120014,11236,chris-long,0
42382,311120014,8539,brady-poppinga,0
42383,311120014,11360,bryan-kehl,0
42384,311120014,10682,c.j.-ah-you,0
42385,311120014,13457,eugene-sims,0
42386,311120014,2186,fred-robbins,0
42387,311120014,11335,justin-king,0
42388,311120014,4947,adam-goldberg,0
42389,311120014,12897,brit-miller,0
42390,311120014,9371,gary-gibson,0
42391,311120014,13081,david-nixon,0
42392,311120014,5749,donnie-jones,0
42393,311120014,5663,jacob-bell,0
42394,311120014,13392,marquis-johnson,0
42395,311120014,13764,quinn-porter,0
42396,311120014,11923,steven-hauschka,1
42397,311120014,4680,josh-brown,1
42398,311120014,10238,jon-ryan,0
42399,311120015,8664,ryan-fitzpatrick,1
42400,311120015,10660,tyler-thigpen,1
42401,311120015,11128,matt-moore,1
42402,311120015,10195,fred-jackson,1
42403,311120015,14115,johnny-white,1
42404,311120015,13203,c.j.-spiller,1
42405,311120015,14056,daniel-thomas,1
42406,311120015,9588,reggie-bush,1
42407,311120015,12568,brian-hartline,1
42408,311120015,11438,lex-hilliard,1
42409,311120015,10572,scott-chandler,1
42410,311120015,9689,brad-smith,1
42411,311120015,13637,naaman-roosevelt,1
42412,311120015,11458,steve-johnson,1
42413,311120015,13621,david-nelson,1
42414,311120015,9451,ruvell-martin,1
42415,311120015,13597,donald-jones,1
42416,311120015,14145,charles-clay,1
42417,311120015,11678,davone-bess,1
42418,311120015,9639,anthony-fasano,1
42419,311120015,9705,brandon-marshall,1
42420,311120015,12614,andy-levitre,0
42421,311120015,4671,yeremiah-bell,0
42422,311120015,13333,nolan-carroll,0
42423,311120015,14143,da'norris-searcy,0
42424,311120015,4487,nick-barnett,0
42425,311120015,13995,kelvin-sheppard,0
42426,311120015,12613,jairus-byrd,0
42427,311120015,4513,bryan-scott,0
42428,311120015,13836,kellen-heard,0
42429,311120015,6132,spencer-johnson,0
42430,311120015,13992,marcell-dareus,0
42431,311120015,13301,torell-troup,0
42432,311120015,13078,garrison-sanborn,0
42433,311120015,4504,drayton-florence,0
42434,311120015,11245,leodis-mckelvin,0
42435,311120015,8492,kirk-morrison,0
42436,311120015,13314,danny-batten,0
42437,311120015,14071,justin-rogers,0
42438,311120015,14045,aaron-williams,0
42439,311120015,4506,chris-kelsay,0
42440,311120015,2570,will-allen,0
42441,311120015,13395,reshad-jones,0
42442,311120015,5558,karlos-dansby,0
42443,311120015,12430,sean-smith,0
42444,311120015,13461,austin-spitler,0
42445,311120015,9771,tyrone-culver,0
42446,311120015,12424,vontae-davis,0
42447,311120015,13244,jared-odrick,0
42448,311120015,8456,kevin-burnett,0
42449,311120015,10663,marvin-mitchell,0
42450,311120015,11300,kendall-langford,0
42451,311120015,10927,jason-trusnik,0
42452,311120015,1245,jason-taylor,0
42453,311120015,13287,koa-misi,0
42454,311120015,5596,randy-starks,0
42455,311120015,5560,igor-olshansky,0
42456,311120015,11266,phillip-merling,0
42457,311120015,12417,cameron-wake,0
42458,311120015,10552,paul-soliai,0
42459,311120015,13169,julius-pruitt,0
42460,311120015,14209,clyde-gates,0
42461,311120015,8616,dave-rayner,1
42462,311120015,3504,shayne-graham,1
42463,311120015,2797,brian-moorman,0
42464,311120015,10668,brandon-fields,0
42465,311120016,4459,carson-palmer,1
42466,311120016,13966,christian-ponder,1
42467,311120016,10544,michael-bush,1
42468,311120016,11717,marcel-reece,1
42469,311120016,14167,taiwan-jones,1
42470,311120016,10452,adrian-peterson,1
42471,311120016,12569,percy-harvin,1
42472,311120016,13211,toby-gerhart,1
42473,311120016,9296,chris-kluwe,1
42474,311120016,12570,darrius-heyward-bey,1
42475,311120016,10596,kevin-boss,1
42476,311120016,12705,brandon-myers,1
42477,311120016,14153,denarius-moore,1
42478,311120016,11460,chaz-schilens,1
42479,311120016,4549,visanthe-shiancoe,1
42480,311120016,9819,devin-aromashodu,1
42481,311120016,5554,michael-jenkins,1
42482,311120016,14054,kyle-rudolph,1
42483,311120016,13348,ryan-d'imperio,1
42484,311120016,9495,greg-camarillo,1
42485,311120016,1796,jimmy-kleinsasser,1
42486,311120016,12452,aaron-curry,0
42487,311120016,14022,demarcus-van-dyke,0
42488,311120016,10515,lorenzo-booker,0
42489,311120016,10546,brian-robison,0
42490,311120016,8549,matt-giordano,0
42491,311120016,5968,tommy-kelly,0
42492,311120016,8452,stanford-routt,0
42493,311120016,11334,tyvon-branch,0
42494,311120016,3554,lito-sheppard,0
42495,311120016,9593,michael-huff,0
42496,311120016,9599,kamerion-wimbley,0
42497,311120016,3537,john-henderson,0
42498,311120016,12949,desmond-bryant,0
42499,311120016,13255,rolando-mcclain,0
42500,311120016,13277,lamarr-houston,0
42501,311120016,8509,darryl-blackstock,0
42502,311120016,12619,mike-mitchell,0
42503,311120016,14102,david-ausberry,0
42504,311120016,14211,richard-gordon,0
42505,311120016,12945,jerome-boyd,0
42506,311120016,3761,rock-cartwright,0
42507,311120016,13302,jared-veldheer,0
42508,311120016,9603,chad-greenway,0
42509,311120016,4498,e.j.-henderson,0
42510,311120016,4467,kevin-williams,0
42511,311120016,11277,tyrell-johnson,0
42512,311120016,12721,jamarca-sanford,0
42513,311120016,9634,cedric-griffin,0
42514,311120016,9798,fred-evans,0
42515,311120016,12630,asher-allen,0
42516,311120016,5920,benny-sapp,0
42517,311120016,13373,everson-griffen,0
42518,311120016,5651,jared-allen,0
42519,311120016,10406,remi-ayodele,0
42520,311120016,10608,eric-frampton,0
42521,311120016,13843,marcus-sherels,0
42522,311120016,12604,kenny-onatolu,0
42523,311120016,1328,ryan-longwell,0
42524,311120016,14375,larry-dean,0
42525,311120016,14191,mistral-raymond,0
42526,311120016,13609,bryan-mccann,0
42527,311120016,2148,sebastian-janikowski,1
42528,311120016,2273,shane-lechler,0
42529,311120019,9589,vince-young,1
42530,311120019,5526,eli-manning,1
42531,311120019,12514,lesean-mccoy,1
42532,311120019,13188,chad-hall,1
42533,311120019,8417,ronnie-brown,1
42534,311120019,14198,dion-lewis,1
42535,311120019,8524,brandon-jacobs,1
42536,311120019,14087,da'rel-scott,1
42537,311120019,10768,d.j.-ware,1
42538,311120019,11283,desean-jackson,1
42539,311120019,13225,riley-cooper,1
42540,311120019,10605,brent-celek,1
42541,311120019,10495,steve-smith,1
42542,311120019,9695,jason-avant,1
42543,311120019,13376,clay-harbor,1
42544,311120019,11397,owen-schmitt,1
42545,311120019,13553,victor-cruz,1
42546,311120019,12586,hakeem-nicks,1
42547,311120019,12555,ramses-barden,1
42548,311120019,13530,jake-ballard,1
42549,311120019,11329,mario-manningham,1
42550,311120019,10609,derek-landri,0
42551,311120019,13337,jamar-chaney,0
42552,311120019,11265,kenny-phillips,0
42553,311120019,13975,prince-amukamara,0
42554,311120019,10464,aaron-ross,0
42555,311120019,4961,joselio-hanson,0
42556,311120019,8445,mike-patterson,0
42557,311120019,13340,kurt-coleman,0
42558,311120019,14180,brian-rolle,0
42559,311120019,13339,keenan-clayton,0
42560,311120019,9649,darryl-tapp,0
42561,311120019,5552,jason-babin,0
42562,311120019,5009,cullen-jenkins,0
42563,311120019,11281,trevor-laws,0
42564,311120019,8560,trent-cole,0
42565,311120019,10883,akeem-jordan,0
42566,311120019,4489,nnamdi-asomugha,0
42567,311120019,13257,nate-allen,0
42568,311120019,2821,juqua-parker,0
42569,311120019,12670,brandon-hughes,0
42570,311120019,14181,casey-matthews,0
42571,311120019,4578,asante-samuel,0
42572,311120019,9618,mathias-kiwanuka,0
42573,311120019,2188,deon-grant,0
42574,311120019,14199,jacquian-williams,0
42575,311120019,8488,justin-tuck,0
42576,311120019,13256,jason-pierre-paul,0
42577,311120019,8546,chris-canty,0
42578,311120019,14262,mark-herzlich,0
42579,311120019,8457,corey-webster,0
42580,311120019,14648,spencer-paysinger,0
42581,311120019,4514,osi-umenyiora,0
42582,311120019,13281,linval-joseph,0
42583,311120019,8423,antrel-rolle,0
42584,311120019,14126,tyler-sash,0
42585,311120019,12610,will-beatty,0
42586,311120019,10127,steve-weatherford,0
42587,311120019,5540,michael-clayton,0
42588,311120019,9839,dave-tollefson,0
42589,311120019,3674,rocky-bernard,0
42590,311120019,9794,derrick-martin,0
42591,311120019,14123,alex-henery,1
42592,311120019,3413,lawrence-tynes,1
42593,311120019,14260,chas-henry,0
42594,311120025,13458,john-skelton,1
42595,311120025,10971,richard-bartel,1
42596,311120025,8416,alex-smith,1
42597,311120025,3784,chester-taylor,1
42598,311120025,12525,beanie-wells,1
42599,311120025,12730,larod-stephens-howling,1
42600,311120025,8479,frank-gore,1
42601,311120025,13212,anthony-dixon,1
42602,311120025,14159,kendall-hunter,1
42603,311120025,13226,andre-roberts,1
42604,311120025,11315,early-doucet,1
42605,311120025,5528,larry-fitzgerald,1
42606,311120025,10624,reagan-maui'a,1
42607,311120025,14060,demarco-sampson,1
42608,311120025,12563,michael-crabtree,1
42609,311120025,9592,vernon-davis,1
42610,311120025,13488,kyle-williams,1
42611,311120025,14083,bruce-miller,1
42612,311120025,9761,delanie-walker,1
42613,311120025,8418,braylon-edwards,1
42614,311120025,13980,patrick-peterson,0
42615,311120025,13262,navorro-bowman,0
42616,311120025,9594,donte-whitner,0
42617,311120025,13305,daryl-washington,0
42618,311120025,10455,patrick-willis,0
42619,311120025,10569,dashon-goldson,0
42620,311120025,4243,paris-lenon,0
42621,311120025,12674,rashad-johnson,0
42622,311120025,13235,dan-williams,0
42623,311120025,13449,o'brien-schofield,0
42624,311120025,10531,stewart-bradley,0
42625,311120025,14152,sam-acho,0
42626,311120025,2612,adrian-wilson,0
42627,311120025,10847,michael-adams,0
42628,311120025,11284,calais-campbell,0
42629,311120025,2268,clark-haggans,0
42630,311120025,9644,richard-marshall,0
42631,311120025,1453,vonnie-holliday,0
42632,311120025,8645,hamza-abdullah,0
42633,311120025,10450,levi-brown,0
42634,311120025,14093,david-carter,0
42635,311120025,5589,darnell-dockett,0
42636,311120025,13591,a.j.-jefferson,0
42637,311120025,4572,nick-eason,0
42638,311120025,8516,sean-considine,0
42639,311120025,10138,ahmad-brooks,0
42640,311120025,14044,chris-culliver,0
42641,311120025,8424,carlos-rogers,0
42642,311120025,13988,aldon-smith,0
42643,311120025,11305,tavares-gooden,0
42644,311120025,9726,parys-haralson,0
42645,311120025,12903,c.j.-spillman,0
42646,311120025,10590,tarell-brown,0
42647,311120025,10541,ray-mcdonald,0
42648,311120025,11192,blake-costanzo,0
42649,311120025,5583,shawntae-spencer,0
42650,311120025,2552,justin-smith,0
42651,311120025,10453,ted-ginn,0
42652,311120025,2548,jay-feely,1
42653,311120025,1716,david-akers,1
42654,311120025,3640,dave-zastudil,0
42655,311120025,5713,andy-lee,0
42656,311120028,5209,tony-romo,1
42657,311120028,4480,rex-grossman,1
42658,311120028,14005,demarco-murray,1
42659,311120028,11256,felix-jones,1
42660,311120028,14192,roy-helu,1
42661,311120028,11359,tashard-choice,1
42662,311120028,11946,anthony-armstrong,1
42663,311120028,11362,ryan-torain,1
42664,311120028,3541,donte'-stallworth,1
42665,311120028,4527,jason-witten,1
42666,311120028,13215,dez-bryant,1
42667,311120028,10519,laurent-robinson,1
42668,311120028,11295,martellus-bennett,1
42669,311120028,10746,jesse-holley,1
42670,311120028,12588,kevin-ogletree,1
42671,311120028,12550,john-phillips,1
42672,311120028,3561,jabar-gaffney,1
42673,311120028,11282,fred-davis,1
42674,311120028,13097,darrel-young,1
42675,311120028,9837,david-anderson,1
42676,311120028,13726,logan-paulsen,1
42677,311120028,8571,gerald-sensabaugh,0
42678,311120028,11366,orlando-scandrick,0
42679,311120028,13284,sean-lee,0
42680,311120028,4463,terence-newman,0
42681,311120028,8638,jay-ratliff,0
42682,311120028,13338,barry-church,0
42683,311120028,10174,abram-elam,0
42684,311120028,10470,anthony-spencer,0
42685,311120028,4665,frank-walker,0
42686,311120028,4561,bradie-james,0
42687,311120028,12641,victor-butler,0
42688,311120028,9678,jason-hatcher,0
42689,311120028,8426,demarcus-ware,0
42690,311120028,1448,keith-brooking,0
42691,311120028,3675,kenyon-coleman,0
42692,311120028,14026,bruce-carter,0
42693,311120028,14322,dan-bailey,0
42694,311120028,13406,sean-lissemore,0
42695,311120028,13433,akwasi-owusu-ansah,0
42696,311120028,5096,mat-mcbriar,0
42697,311120028,8435,marcus-spears,0
42698,311120028,10680,alan-ball,0
42699,311120028,14628,alex-albright,0
42700,311120028,1680,london-fletcher,0
42701,311120028,14200,dejon-gomes,0
42702,311120028,5533,deangelo-hall,0
42703,311120028,13443,perry-riley,0
42704,311120028,8480,oshiomogho-atogwe,0
42705,311120028,10499,josh-wilson,0
42706,311120028,12439,brian-orakpo,0
42707,311120028,9621,rocky-mcintosh,0
42708,311120028,13973,ryan-kerrigan,0
42709,311120028,10457,adam-carriker,0
42710,311120028,9424,lorenzo-alexander,0
42711,311120028,10361,stephen-bowen,0
42712,311120028,10441,sav-rocca,0
42713,311120028,12632,kevin-barnes,0
42714,311120028,14067,chris-neild,0
42715,311120028,9710,barry-cofield,0
42716,311120028,5613,darrion-scott,0
42717,311120028,9759,reed-doughty,0
42718,311120028,10810,byron-westbrook,0
42719,311120028,11476,rob-jackson,0
42720,311120028,4780,brandon-banks,0
42721,311120028,12460,graham-gano,1
42722,311120033,14012,andy-dalton,1
42723,311120033,12724,bernard-scott,1
42724,311120033,11252,joe-flacco,1
42725,311120033,8419,cedric-benson,1
42726,311120033,10496,brian-leonard,1
42727,311120033,11289,ray-rice,1
42728,311120033,1756,ricky-williams,1
42729,311120033,11280,jerome-simpson,1
42730,311120033,11331,andre-caldwell,1
42731,311120033,13228,jermaine-gresham,1
42732,311120033,13958,andrew-hawkins,1
42733,311120033,14658,colin-cochart,1
42734,311120033,14032,torrey-smith,1
42735,311120033,4512,anquan-boldin,1
42736,311120033,13272,ed-dickson,1
42737,311120033,6301,vonta-leach,1
42738,311120033,5538,lee-evans,1
42739,311120033,13963,jimmy-smith,0
42740,311120033,12747,lardarius-webb,0
42741,311120033,4777,brendon-ayanbadejo,0
42742,311120033,2569,nate-clements,0
42743,311120033,3552,ed-reed,0
42744,311120033,8421,adam-jones,0
42745,311120033,9608,manny-lawson,0
42746,311120033,13311,geno-atkins,0
42747,311120033,9709,domata-peko,0
42748,311120033,4542,chris-crocker,0
42749,311120033,9677,frostee-rucker,0
42750,311120033,12455,rey-maualuga,0
42751,311120033,5642,robert-geathers,0
42752,311120033,11311,pat-sims,0
42753,311120033,9624,thomas-howard,0
42754,311120033,13286,taylor-mays,0
42755,311120033,12622,andre-smith,0
42756,311120033,12519,cedric-peerman,0
42757,311120033,9728,brandon-johnson,0
42758,311120033,10465,reggie-nelson,0
42759,311120033,8647,jonathan-fanene,0
42760,311120033,13274,carlos-dunlap,0
42761,311120033,11841,jameel-mcclain,0
42762,311120033,9640,bernard-pollard,0
42763,311120033,11463,cary-williams,0
42764,311120033,4468,terrell-suggs,0
42765,311120033,4524,cory-redding,0
42766,311120033,4567,jarret-johnson,0
42767,311120033,14202,pernell-mcphee,0
42768,311120033,13103,dannell-ellerbe,0
42769,311120033,13267,terrence-cody,0
42770,311120033,11440,haruki-nakamura,0
42771,311120033,13231,dennis-pitta,0
42772,311120033,11320,tom-zbikowski,0
42773,311120033,13054,danny-gorrer,0
42774,311120033,10307,brandon-mckinney,0
42775,311120033,14584,chavis-williams,0
42776,311120033,9598,haloti-ngata,0
42777,311120033,12437,paul-kruger,0
42778,311120033,12597,brandon-tate,0
42779,311120033,8461,mike-nugent,1
42780,311120033,4245,billy-cundiff,1
42781,311120033,12669,kevin-huber,0
42782,311120033,9789,sam-koch,0
42783,311121017,10719,tyler-palko,1
42784,311121017,2330,tom-brady,1
42785,311121017,2138,thomas-jones,1
42786,311121017,13207,dexter-mccluster,1
42787,311121017,11197,jackie-battle,1
42788,311121017,13506,jeremy-horne,1
42789,311121017,11754,benjarvus-green-ellis,1
42790,311121017,14017,shane-vereen,1
42791,311121017,11788,danny-woodhead,1
42792,311121017,10467,dwayne-bowe,1
42793,311121017,10585,steve-breaston,1
42794,311121017,9658,leonard-pope,1
42795,311121017,12710,jake-o'connell,1
42796,311121017,13986,jon-baldwin,1
42797,311121017,5286,jerheme-urban,1
42798,311121017,13229,rob-gronkowski,1
42799,311121017,13230,aaron-hernandez,1
42800,311121017,5941,wes-welker,1
42801,311121017,3593,deion-branch,1
42802,311121017,14020,allen-bailey,0
42803,311121017,11494,kyle-arrington,0
42804,311121017,13308,phillip-adams,0
42805,311121017,8430,derrick-johnson,0
42806,311121017,12746,donald-washington,0
42807,311121017,13259,javier-arenas,0
42808,311121017,13100,jovan-belcher,0
42809,311121017,5686,amon-gordon,0
42810,311121017,11363,brandon-carr,0
42811,311121017,9606,tamba-hali,0
42812,311121017,14066,jalil-brown,0
42813,311121017,12435,tyson-jackson,0
42814,311121017,14048,justin-houston,0
42815,311121017,13404,kendrick-lewis,0
42816,311121017,11809,wallace-gilberry,0
42817,311121017,11269,brandon-flowers,0
42818,311121017,11437,andy-studebaker,0
42819,311121017,13454,cameron-sheffield,0
42820,311121017,1926,kelly-gregg,0
42821,311121017,11244,jerod-mayo,0
42822,311121017,11313,antwaun-molden,0
42823,311121017,2555,andre-carter,0
42824,311121017,9721,rob-ninkovich,0
42825,311121017,5304,tracy-white,0
42826,311121017,10749,james-ihedigbo,0
42827,311121017,11755,gary-guyton,0
42828,311121017,5546,vince-wilfork,0
42829,311121017,9745,mark-anderson,0
42830,311121017,14802,sterling-moore,0
42831,311121017,13608,kyle-love,0
42832,311121017,5641,niko-koutouvides,0
42833,311121017,2551,gerard-warren,0
42834,311121017,11387,matthew-slater,0
42835,311121017,13351,brandon-deaderick,0
42836,311121017,12649,julian-edelman,0
42837,311121017,12626,sebastian-vollmer,0
42838,311121017,14581,danny-aiken,0
42839,311121017,13541,sergio-brown,0
42840,311121017,12731,ryan-succop,1
42841,311121017,9704,stephen-gostkowski,1
42842,311121017,8513,dustin-colquitt,0
42843,311121017,13421,zoltan-mesko,0
42844,311124006,11128,matt-moore,1
42845,311124006,5209,tony-romo,1
42846,311124006,9588,reggie-bush,1
42847,311124006,14056,daniel-thomas,1
42848,311124006,14005,demarco-murray,1
42849,311124006,9705,brandon-marshall,1
42850,311124006,12568,brian-hartline,1
42851,311124006,9639,anthony-fasano,1
42852,311124006,11678,davone-bess,1
42853,311124006,14209,clyde-gates,1
42854,311124006,14145,charles-clay,1
42855,311124006,10519,laurent-robinson,1
42856,311124006,4527,jason-witten,1
42857,311124006,13215,dez-bryant,1
42858,311124006,12550,john-phillips,1
42859,311124006,11295,martellus-bennett,1
42860,311124006,11256,felix-jones,1
42861,311124006,8426,demarcus-ware,0
42862,311124006,12424,vontae-davis,0
42863,311124006,12430,sean-smith,0
42864,311124006,8456,kevin-burnett,0
42865,311124006,12417,cameron-wake,0
42866,311124006,10927,jason-trusnik,0
42867,311124006,4671,yeremiah-bell,0
42868,311124006,13287,koa-misi,0
42869,311124006,12645,chris-clemons,0
42870,311124006,5596,randy-starks,0
42871,311124006,10552,paul-soliai,0
42872,311124006,5558,karlos-dansby,0
42873,311124006,13395,reshad-jones,0
42874,311124006,10663,marvin-mitchell,0
42875,311124006,11266,phillip-merling,0
42876,311124006,14059,jimmy-wilson,0
42877,311124006,13461,austin-spitler,0
42878,311124006,11300,kendall-langford,0
42879,311124006,10031,tony-mcdaniel,0
42880,311124006,10470,anthony-spencer,0
42881,311124006,11366,orlando-scandrick,0
42882,311124006,13284,sean-lee,0
42883,311124006,10174,abram-elam,0
42884,311124006,4561,bradie-james,0
42885,311124006,8571,gerald-sensabaugh,0
42886,311124006,3675,kenyon-coleman,0
42887,311124006,12641,victor-butler,0
42888,311124006,1448,keith-brooking,0
42889,311124006,10746,jesse-holley,0
42890,311124006,4665,frank-walker,0
42891,311124006,10680,alan-ball,0
42892,311124006,13406,sean-lissemore,0
42893,311124006,13433,akwasi-owusu-ansah,0
42894,311124006,8638,jay-ratliff,0
42895,311124006,14628,alex-albright,0
42896,311124006,8435,marcus-spears,0
42897,311124006,9678,jason-hatcher,0
42898,311124006,3504,shayne-graham,1
42899,311124006,14322,dan-bailey,1
42900,311124006,10668,brandon-fields,0
42901,311124006,5096,mat-mcbriar,0
42902,311124008,8439,aaron-rodgers,1
42903,311124008,12483,matthew-stafford,1
42904,311124008,9475,ryan-grant,1
42905,311124008,13214,james-starks,1
42906,311124008,14587,brandon-saine,1
42907,311124008,9530,john-kuhn,1
42908,311124008,3582,maurice-morris,1
42909,311124008,11298,kevin-smith,1
42910,311124008,13727,keiland-williams,1
42911,311124008,4529,nate-burleson,1
42912,311124008,10522,james-jones,1
42913,311124008,9638,greg-jennings,1
42914,311124008,11325,jermichael-finley,1
42915,311124008,11270,jordy-nelson,1
42916,311124008,14053,randall-cobb,1
42917,311124008,1966,donald-driver,1
42918,311124008,13440,andrew-quarless,1
42919,311124008,10447,calvin-johnson,1
42920,311124008,12549,brandon-pettigrew,1
42921,311124008,9647,tony-scheffler,1
42922,311124008,14034,titus-young,1
42923,311124008,12438,clay-matthews,0
42924,311124008,12789,rob-francois,0
42925,311124008,1442,charles-woodson,0
42926,311124008,11401,erik-walden,0
